location,station_id,date,year,doy,is_forecast,tmax_c,tmin_c,tmean_c,prcp_mm
vancouver,CA001108395,2026-04-12,2026,102,True,12.183,4.137,8.16,2.06
vancouver,CA001108395,2026-04-13,2026,103,True,12.028,4.075,8.051,4.765
vancouver,CA001108395,2026-04-14,2026,104,True,12.7,3.164,7.932,1.52
vancouver,CA001108395,2026-04-15,2026,105,True,12.503,3.921,8.212,1.595
vancouver,CA001108395,2026-04-16,2026,106,True,12.838,3.181,8.009,2.45
vancouver,CA001108395,2026-04-17,2026,107,True,13.649,4.199,8.924,3.285
vancouver,CA001108395,2026-04-18,2026,108,True,13.61,4.303,8.957,2.895
vancouver,CA001108395,2026-04-19,2026,109,True,14.469,4.767,9.618,2.27
vancouver,CA001108395,2026-04-20,2026,110,True,14.356,5.226,9.791,3.01
vancouver,CA001108395,2026-04-21,2026,111,True,14.527,5.004,9.765,2.115
vancouver,CA001108395,2026-04-22,2026,112,True,13.79,5.283,9.537,1.63
vancouver,CA001108395,2026-04-23,2026,113,True,13.679,4.864,9.271,1.826
vancouver,CA001108395,2026-04-24,2026,114,True,14.639,4.74,9.69,2.855
vancouver,CA001108395,2026-04-25,2026,115,True,13.823,5.51,9.667,1.87
vancouver,CA001108395,2026-04-26,2026,116,True,14.53,6.083,10.306,3.11
vancouver,CA001108395,2026-04-27,2026,117,True,14.832,6.152,10.492,2.915
vancouver,CA001108395,2026-04-28,2026,118,True,14.67,5.825,10.248,1.635
vancouver,CA001108395,2026-04-29,2026,119,True,15.381,6.216,10.799,1.345
vancouver,CA001108395,2026-04-30,2026,120,True,14.942,6.384,10.663,1.925
vancouver,CA001108395,2026-05-01,2026,121,True,15.191,6.044,10.617,1.426
vancouver,CA001108395,2026-05-02,2026,122,True,15.887,6.479,11.183,1.26
vancouver,CA001108395,2026-05-03,2026,123,True,15.806,7.18,11.493,3.705
vancouver,CA001108395,2026-05-04,2026,124,True,15.75,7.035,11.393,1.76
vancouver,CA001108395,2026-05-05,2026,125,True,15.418,6.232,10.825,2.974
vancouver,CA001108395,2026-05-06,2026,126,True,15.882,6.999,11.44,0.289
vancouver,CA001108395,2026-05-07,2026,127,True,16.424,7.073,11.749,2.5
vancouver,CA001108395,2026-05-08,2026,128,True,16.375,7.18,11.778,1.04
vancouver,CA001108395,2026-05-09,2026,129,True,16.809,6.986,11.898,0.315
vancouver,CA001108395,2026-05-10,2026,130,True,17.293,7.029,12.161,0.065
vancouver,CA001108395,2026-05-11,2026,131,True,17.45,7.525,12.487,1.93
vancouver,CA001108395,2026-05-12,2026,132,True,17.736,7.773,12.755,2.65
vancouver,CA001108395,2026-05-13,2026,133,True,17.496,7.939,12.717,0.955
vancouver,CA001108395,2026-05-14,2026,134,True,17.956,8.015,12.985,1.845
vancouver,CA001108395,2026-05-15,2026,135,True,18.155,9.563,13.859,3.795
vancouver,CA001108395,2026-05-16,2026,136,True,17.899,9.427,13.663,1.26
vancouver,CA001108395,2026-05-17,2026,137,True,17.994,9.471,13.732,1.111
vancouver,CA001108395,2026-05-18,2026,138,True,18.388,9.527,13.957,1.055
vancouver,CA001108395,2026-05-19,2026,139,True,18.718,9.177,13.948,1.14
vancouver,CA001108395,2026-05-20,2026,140,True,17.87,8.633,13.251,0.99
vancouver,CA001108395,2026-05-21,2026,141,True,17.837,8.514,13.175,1.12
vancouver,CA001108395,2026-05-22,2026,142,True,18.045,8.507,13.276,2.115
vancouver,CA001108395,2026-05-23,2026,143,True,17.743,9.164,13.454,1.868
vancouver,CA001108395,2026-05-24,2026,144,True,17.244,9.403,13.323,0.61
vancouver,CA001108395,2026-05-25,2026,145,True,17.814,9.323,13.569,0.945
vancouver,CA001108395,2026-05-26,2026,146,True,18.518,9.723,14.12,3.06
vancouver,CA001108395,2026-05-27,2026,147,True,18.493,10.084,14.288,2.3
vancouver,CA001108395,2026-05-28,2026,148,True,19.198,9.618,14.408,1.905
vancouver,CA001108395,2026-05-29,2026,149,True,19.145,9.882,14.513,2.832
vancouver,CA001108395,2026-05-30,2026,150,True,18.994,9.37,14.182,1.18
vancouver,CA001108395,2026-05-31,2026,151,True,19.271,9.465,14.368,1.465
washingtondc,USW00013743,2025-10-01,2025,274,False,23.927,15.027,19.477,0.0
washingtondc,USW00013743,2025-10-02,2025,275,False,22.227,12.827,17.527,0.0
washingtondc,USW00013743,2025-10-03,2025,276,False,22.227,12.827,17.527,0.0
washingtondc,USW00013743,2025-10-04,2025,277,False,25.627,12.827,19.227,0.0
washingtondc,USW00013743,2025-10-05,2025,278,False,26.727,14.427,20.577,0.0
washingtondc,USW00013743,2025-10-06,2025,279,False,27.227,16.127,21.677,0.0
washingtondc,USW00013743,2025-10-07,2025,280,False,28.327,17.227,22.777,0.0
washingtondc,USW00013743,2025-10-08,2025,281,False,23.327,13.927,18.627,2.3
washingtondc,USW00013743,2025-10-09,2025,282,False,18.927,10.027,14.477,0.0
washingtondc,USW00013743,2025-10-10,2025,283,False,20.027,10.027,15.027,0.0
washingtondc,USW00013743,2025-10-11,2025,284,False,22.227,10.627,16.427,2.3
washingtondc,USW00013743,2025-10-12,2025,285,False,18.327,14.427,16.377,1.5
washingtondc,USW00013743,2025-10-13,2025,286,False,17.227,13.327,15.277,1.8
washingtondc,USW00013743,2025-10-14,2025,287,False,19.427,13.327,16.377,0.5
washingtondc,USW00013743,2025-10-15,2025,288,False,23.327,12.227,17.777,0.0
washingtondc,USW00013743,2025-10-16,2025,289,False,18.927,9.427,14.177,0.0
washingtondc,USW00013743,2025-10-17,2025,290,False,19.427,7.827,13.627,0.0
washingtondc,USW00013743,2025-10-18,2025,291,False,23.327,10.027,16.677,0.0
washingtondc,USW00013743,2025-10-19,2025,292,False,24.427,13.927,19.177,3.6
washingtondc,USW00013743,2025-10-20,2025,293,False,20.027,10.027,15.027,0.3
washingtondc,USW00013743,2025-10-21,2025,294,False,22.227,8.327,15.277,0.0
washingtondc,USW00013743,2025-10-22,2025,295,False,20.627,11.127,15.877,0.0
washingtondc,USW00013743,2025-10-23,2025,296,False,18.927,8.327,13.627,0.0
washingtondc,USW00013743,2025-10-24,2025,297,False,16.127,5.627,10.877,0.0
washingtondc,USW00013743,2025-10-25,2025,298,False,15.627,4.427,10.027,0.0
washingtondc,USW00013743,2025-10-26,2025,299,False,17.227,5.627,11.427,0.0
washingtondc,USW00013743,2025-10-27,2025,300,False,18.927,6.127,12.527,0.0
washingtondc,USW00013743,2025-10-28,2025,301,False,13.927,7.227,10.577,0.0
washingtondc,USW00013743,2025-10-29,2025,302,False,15.627,9.427,12.527,7.9
washingtondc,USW00013743,2025-10-30,2025,303,False,19.427,11.127,15.277,27.9
washingtondc,USW00013743,2025-10-31,2025,304,False,17.227,9.427,13.327,0.0
washingtondc,USW00013743,2025-11-01,2025,305,False,18.927,7.227,13.077,0.0
washingtondc,USW00013743,2025-11-02,2025,306,False,18.927,6.727,12.827,0.0
washingtondc,USW00013743,2025-11-03,2025,307,False,18.327,11.127,14.727,0.3
washingtondc,USW00013743,2025-11-04,2025,308,False,18.327,9.427,13.877,0.0
washingtondc,USW00013743,2025-11-05,2025,309,False,22.827,5.627,14.227,0.0
washingtondc,USW00013743,2025-11-06,2025,310,False,16.127,6.727,11.427,0.0
washingtondc,USW00013743,2025-11-07,2025,311,False,18.327,3.327,10.827,0.3
washingtondc,USW00013743,2025-11-08,2025,312,False,21.727,12.827,17.277,2.8
washingtondc,USW00013743,2025-11-09,2025,313,False,17.827,10.027,13.927,1.8
washingtondc,USW00013743,2025-11-10,2025,314,False,12.827,2.827,7.827,0.0
washingtondc,USW00013743,2025-11-11,2025,315,False,8.327,-0.573,3.877,0.0
washingtondc,USW00013743,2025-11-12,2025,316,False,16.727,2.827,9.777,0.0
washingtondc,USW00013743,2025-11-13,2025,317,False,15.627,6.127,10.877,0.0
washingtondc,USW00013743,2025-11-14,2025,318,False,13.927,1.727,7.827,0.0
washingtondc,USW00013743,2025-11-15,2025,319,False,18.327,9.427,13.877,0.0
washingtondc,USW00013743,2025-11-16,2025,320,False,18.927,7.227,13.077,0.0
washingtondc,USW00013743,2025-11-17,2025,321,False,11.127,5.027,8.077,0.0
washingtondc,USW00013743,2025-11-18,2025,322,False,10.027,0.627,5.327,3.8
washingtondc,USW00013743,2025-11-19,2025,323,False,10.027,6.127,8.077,3.3
washingtondc,USW00013743,2025-11-20,2025,324,False,9.427,5.627,7.527,0.0
washingtondc,USW00013743,2025-11-21,2025,325,False,13.327,8.327,10.827,0.8
washingtondc,USW00013743,2025-11-22,2025,326,False,15.027,7.227,11.127,3.6
washingtondc,USW00013743,2025-11-23,2025,327,False,17.827,6.127,11.977,0.0
washingtondc,USW00013743,2025-11-24,2025,328,False,15.027,5.027,10.027,0.0
washingtondc,USW00013743,2025-11-25,2025,329,False,12.827,7.227,10.027,4.3
washingtondc,USW00013743,2025-11-26,2025,330,False,22.227,8.927,15.577,0.5
washingtondc,USW00013743,2025-11-27,2025,331,False,8.927,2.827,5.877,0.0
washingtondc,USW00013743,2025-11-28,2025,332,False,6.727,0.027,3.377,0.0
washingtondc,USW00013743,2025-11-29,2025,333,False,6.727,-1.073,2.827,0.0
washingtondc,USW00013743,2025-11-30,2025,334,False,6.727,2.827,4.777,2.0
washingtondc,USW00013743,2025-12-01,2025,335,False,7.827,1.127,4.477,0.0
washingtondc,USW00013743,2025-12-02,2025,336,False,5.627,2.227,3.927,21.8
washingtondc,USW00013743,2025-12-03,2025,337,False,7.827,-1.073,3.377,0.0
washingtondc,USW00013743,2025-12-04,2025,338,False,7.827,-1.073,3.377,0.0
washingtondc,USW00013743,2025-12-05,2025,339,False,1.127,-2.173,-0.523,1.5
washingtondc,USW00013743,2025-12-06,2025,340,False,6.727,-0.573,3.077,0.5
washingtondc,USW00013743,2025-12-07,2025,341,False,6.127,-1.673,2.227,0.0
washingtondc,USW00013743,2025-12-08,2025,342,False,2.827,-3.273,-0.223,0.0
washingtondc,USW00013743,2025-12-09,2025,343,False,0.627,-6.673,-3.023,0.0
washingtondc,USW00013743,2025-12-10,2025,344,False,7.227,-0.573,3.327,0.0
washingtondc,USW00013743,2025-12-11,2025,345,False,6.727,1.127,3.927,0.0
washingtondc,USW00013743,2025-12-12,2025,346,False,3.927,-1.673,1.127,0.0
washingtondc,USW00013743,2025-12-13,2025,347,False,6.727,-1.673,2.527,0.0
washingtondc,USW00013743,2025-12-14,2025,348,False,3.327,-7.773,-2.223,6.6
washingtondc,USW00013743,2025-12-15,2025,349,False,-1.673,-7.773,-4.723,0.0
washingtondc,USW00013743,2025-12-16,2025,350,False,4.427,-5.573,-0.573,0.0
washingtondc,USW00013743,2025-12-17,2025,351,False,10.627,-2.173,4.227,0.0
washingtondc,USW00013743,2025-12-18,2025,352,False,13.927,-2.173,5.877,1.0
washingtondc,USW00013743,2025-12-19,2025,353,False,15.627,2.227,8.927,12.2
washingtondc,USW00013743,2025-12-20,2025,354,False,7.227,-2.173,2.527,0.0
washingtondc,USW00013743,2025-12-21,2025,355,False,10.627,0.627,5.627,0.0
washingtondc,USW00013743,2025-12-22,2025,356,False,7.827,-2.173,2.827,0.0
washingtondc,USW00013743,2025-12-23,2025,357,False,6.127,3.327,4.727,0.8
washingtondc,USW00013743,2025-12-24,2025,358,False,13.927,2.227,8.077,0.0
washingtondc,USW00013743,2025-12-25,2025,359,False,15.627,3.327,9.477,0.0
washingtondc,USW00013743,2025-12-26,2025,360,False,5.027,0.027,2.527,0.3
washingtondc,USW00013743,2025-12-27,2025,361,False,7.827,1.727,4.777,0.0
washingtondc,USW00013743,2025-12-28,2025,362,False,7.227,1.727,4.477,0.0
washingtondc,USW00013743,2025-12-29,2025,363,False,16.127,0.027,8.077,0.3
washingtondc,USW00013743,2025-12-30,2025,364,False,2.827,-2.773,0.027,0.0
washingtondc,USW00013743,2025-12-31,2025,365,False,2.827,-3.273,-0.223,0.0
washingtondc,USW00013743,2026-01-01,2026,1,False,3.327,-2.773,0.277,0.0
washingtondc,USW00013743,2026-01-02,2026,2,False,3.927,-2.173,0.877,0.0
washingtondc,USW00013743,2026-01-03,2026,3,False,2.227,-2.773,-0.273,0.0
washingtondc,USW00013743,2026-01-04,2026,4,False,6.127,-1.073,2.527,0.0
washingtondc,USW00013743,2026-01-05,2026,5,False,5.027,-2.173,1.427,0.0
washingtondc,USW00013743,2026-01-06,2026,6,False,10.027,0.627,5.327,0.0
washingtondc,USW00013743,2026-01-07,2026,7,False,17.227,2.227,9.727,0.0
washingtondc,USW00013743,2026-01-08,2026,8,False,12.827,0.627,6.727,0.0
washingtondc,USW00013743,2026-01-09,2026,9,False,10.627,2.827,6.727,2.8
washingtondc,USW00013743,2026-01-10,2026,10,False,11.127,6.727,8.927,24.6
washingtondc,USW00013743,2026-01-11,2026,11,False,9.427,1.727,5.577,0.0
washingtondc,USW00013743,2026-01-12,2026,12,False,9.427,1.127,5.277,0.0
washingtondc,USW00013743,2026-01-13,2026,13,False,11.727,-1.073,5.327,0.0
washingtondc,USW00013743,2026-01-14,2026,14,False,11.127,6.727,8.927,0.0
washingtondc,USW00013743,2026-01-15,2026,15,False,7.227,-4.973,1.127,0.3
washingtondc,USW00013743,2026-01-16,2026,16,False,3.927,-4.973,-0.523,0.0
washingtondc,USW00013743,2026-01-17,2026,17,False,6.127,1.727,3.927,0.8
washingtondc,USW00013743,2026-01-18,2026,18,False,3.327,-2.773,0.277,1.3
washingtondc,USW00013743,2026-01-19,2026,19,False,5.627,-4.973,0.327,0.0
washingtondc,USW00013743,2026-01-20,2026,20,False,1.127,-7.173,-3.023,0.0
washingtondc,USW00013743,2026-01-21,2026,21,False,6.127,-7.173,-0.523,0.0
washingtondc,USW00013743,2026-01-22,2026,22,False,13.327,3.327,8.327,0.0
washingtondc,USW00013743,2026-01-23,2026,23,False,8.927,-6.673,1.127,0.0
washingtondc,USW00013743,2026-01-24,2026,24,False,-5.573,-12.173,-8.873,0.0
washingtondc,USW00013743,2026-01-25,2026,25,False,-1.673,-8.873,-5.273,50.5
washingtondc,USW00013743,2026-01-26,2026,26,False,-2.173,-7.773,-4.973,0.0
washingtondc,USW00013743,2026-01-27,2026,27,False,-0.573,-10.573,-5.573,0.0
washingtondc,USW00013743,2026-01-28,2026,28,False,-3.273,-9.373,-6.323,0.0
washingtondc,USW00013743,2026-01-29,2026,29,False,-3.873,-9.973,-6.923,0.0
washingtondc,USW00013743,2026-01-30,2026,30,False,-6.073,-10.573,-8.323,0.0
washingtondc,USW00013743,2026-01-31,2026,31,False,-5.573,-11.673,-8.623,0.0
washingtondc,USW00013743,2026-02-01,2026,32,False,-3.273,-9.973,-6.623,0.0
washingtondc,USW00013743,2026-02-02,2026,33,False,1.727,-6.073,-2.173,0.0
washingtondc,USW00013743,2026-02-03,2026,34,False,6.127,-6.073,0.027,0.0
washingtondc,USW00013743,2026-02-04,2026,35,False,3.927,-1.073,1.427,0.0
washingtondc,USW00013743,2026-02-05,2026,36,False,2.277,-4.423,-1.073,0.0
washingtondc,USW00013743,2026-02-06,2026,37,False,0.627,-7.773,-3.573,0.0
washingtondc,USW00013743,2026-02-07,2026,38,False,1.127,-8.273,-3.573,0.0
washingtondc,USW00013743,2026-02-08,2026,39,False,-3.873,-9.973,-6.923,0.0
washingtondc,USW00013743,2026-02-09,2026,40,False,1.127,-9.373,-4.123,0.0
washingtondc,USW00013743,2026-02-10,2026,41,False,7.827,-1.673,3.077,0.0
washingtondc,USW00013743,2026-02-11,2026,42,False,8.927,2.227,5.577,0.0
washingtondc,USW00013743,2026-02-12,2026,43,False,3.327,-1.073,1.127,0.0
washingtondc,USW00013743,2026-02-13,2026,44,False,3.327,-3.273,0.027,0.0
washingtondc,USW00013743,2026-02-14,2026,45,False,13.927,-3.273,5.327,0.0
washingtondc,USW00013743,2026-02-15,2026,46,False,8.327,1.127,4.727,18.0
washingtondc,USW00013743,2026-02-16,2026,47,False,8.627,1.427,5.027,0.0
washingtondc,USW00013743,2026-02-17,2026,48,False,8.927,1.727,5.327,0.0
washingtondc,USW00013743,2026-02-18,2026,49,True,9.929,0.352,5.141,1.386
washingtondc,USW00013743,2026-02-19,2026,50,True,7.752,-0.541,3.606,0.424
washingtondc,USW00013743,2026-02-20,2026,51,True,7.647,-0.331,3.658,1.21
washingtondc,USW00013743,2026-02-21,2026,52,True,10.859,-0.169,5.345,1.652
washingtondc,USW00013743,2026-02-22,2026,53,True,9.844,1.542,5.693,2.014
washingtondc,USW00013743,2026-02-23,2026,54,True,11.458,1.73,6.594,0.933
washingtondc,USW00013743,2026-02-24,2026,55,True,10.715,0.675,5.695,3.824
washingtondc,USW00013743,2026-02-25,2026,56,True,10.616,0.617,5.617,2.329
washingtondc,USW00013743,2026-02-26,2026,57,True,8.858,0.447,4.652,1.548
washingtondc,USW00013743,2026-02-27,2026,58,True,10.598,0.07,5.334,0.757
washingtondc,USW00013743,2026-02-28,2026,59,True,10.5,1.141,5.821,3.076
washingtondc,USW00013743,2026-03-01,2026,60,True,10.204,0.908,5.556,4.157
washingtondc,USW00013743,2026-03-02,2026,61,True,10.86,0.794,5.827,1.643
washingtondc,USW00013743,2026-03-03,2026,62,True,8.864,-0.922,3.971,3.248
washingtondc,USW00013743,2026-03-04,2026,63,True,9.988,-0.578,4.705,0.729
washingtondc,USW00013743,2026-03-05,2026,64,True,11.34,0.671,6.006,2.519
washingtondc,USW00013743,2026-03-06,2026,65,True,9.754,0.184,4.969,4.462
washingtondc,USW00013743,2026-03-07,2026,66,True,12.03,1.258,6.644,0.595
washingtondc,USW00013743,2026-03-08,2026,67,True,13.13,1.696,7.413,1.795
washingtondc,USW00013743,2026-03-09,2026,68,True,14.673,2.462,8.567,1.286
washingtondc,USW00013743,2026-03-10,2026,69,True,15.006,3.18,9.093,4.114
washingtondc,USW00013743,2026-03-11,2026,70,True,15.863,4.451,10.157,0.148
washingtondc,USW00013743,2026-03-12,2026,71,True,13.668,3.161,8.414,2.552
washingtondc,USW00013743,2026-03-13,2026,72,True,13.306,2.975,8.141,1.186
washingtondc,USW00013743,2026-03-14,2026,73,True,14.868,3.846,9.357,2.89
washingtondc,USW00013743,2026-03-15,2026,74,True,14.573,3.846,9.21,1.252
washingtondc,USW00013743,2026-03-16,2026,75,True,14.33,4.203,9.267,3.581
washingtondc,USW00013743,2026-03-17,2026,76,True,12.297,3.546,7.921,2.386
washingtondc,USW00013743,2026-03-18,2026,77,True,14.844,3.427,9.136,1.295
washingtondc,USW00013743,2026-03-19,2026,78,True,14.43,3.708,9.069,0.905
washingtondc,USW00013743,2026-03-20,2026,79,True,14.535,3.917,9.226,3.586
washingtondc,USW00013743,2026-03-21,2026,80,True,14.435,3.855,9.145,3.4
washingtondc,USW00013743,2026-03-22,2026,81,True,15.682,4.122,9.902,0.862
washingtondc,USW00013743,2026-03-23,2026,82,True,13.687,3.755,8.721,3.386
washingtondc,USW00013743,2026-03-24,2026,83,True,13.301,4.132,8.717,5.805
washingtondc,USW00013743,2026-03-25,2026,84,True,13.716,4.765,9.24,1.448
washingtondc,USW00013743,2026-03-26,2026,85,True,13.53,4.279,8.905,1.843
washingtondc,USW00013743,2026-03-27,2026,86,True,14.278,3.708,8.993,0.871
washingtondc,USW00013743,2026-03-28,2026,87,True,14.692,5.422,10.057,5.252
washingtondc,USW00013743,2026-03-29,2026,88,True,17.392,6.684,12.038,2.624
washingtondc,USW00013743,2026-03-30,2026,89,True,17.082,5.66,11.371,1.524
washingtondc,USW00013743,2026-03-31,2026,90,True,17.259,5.875,11.567,3.633
washingtondc,USW00013743,2026-04-01,2026,91,True,16.811,6.27,11.54,1.681
washingtondc,USW00013743,2026-04-02,2026,92,True,16.706,6.651,11.678,3.043
washingtondc,USW00013743,2026-04-03,2026,93,True,18.063,6.846,12.455,2.648
washingtondc,USW00013743,2026-04-04,2026,94,True,18.749,6.96,12.855,2.752
washingtondc,USW00013743,2026-04-05,2026,95,True,18.849,6.746,12.798,2.019
washingtondc,USW00013743,2026-04-06,2026,96,True,18.825,7.251,13.038,3.186
washingtondc,USW00013743,2026-04-07,2026,97,True,17.268,6.913,12.09,3.381
washingtondc,USW00013743,2026-04-08,2026,98,True,16.73,6.475,11.602,3.733
washingtondc,USW00013743,2026-04-09,2026,99,True,16.473,6.189,11.331,1.01
washingtondc,USW00013743,2026-04-10,2026,100,True,19.382,6.898,13.14,0.429
washingtondc,USW00013743,2026-04-11,2026,101,True,20.149,8.332,14.24,2.667
washingtondc,USW00013743,2026-04-12,2026,102,True,20.687,8.827,14.757,2.51
washingtondc,USW00013743,2026-04-13,2026,103,True,21.154,9.832,15.493,1.81
washingtondc,USW00013743,2026-04-14,2026,104,True,20.459,9.994,15.226,4.881
washingtondc,USW00013743,2026-04-15,2026,105,True,19.411,8.065,13.738,7.238
washingtondc,USW00013743,2026-04-16,2026,106,True,19.854,8.827,14.34,3.429
washingtondc,USW00013743,2026-04-17,2026,107,True,19.425,8.303,13.864,0.562
washingtondc,USW00013743,2026-04-18,2026,108,True,20.759,8.289,14.524,1.171
washingtondc,USW00013743,2026-04-19,2026,109,True,20.959,9.836,15.398,2.681
washingtondc,USW00013743,2026-04-20,2026,110,True,22.463,9.465,15.964,2.533
washingtondc,USW00013743,2026-04-21,2026,111,True,20.697,9.755,15.226,3.338
washingtondc,USW00013743,2026-04-22,2026,112,True,19.525,9.175,14.35,4.2
washingtondc,USW00013743,2026-04-23,2026,113,True,19.94,8.589,14.264,1.986
washingtondc,USW00013743,2026-04-24,2026,114,True,19.987,9.475,14.731,3.843
washingtondc,USW00013743,2026-04-25,2026,115,True,20.94,10.079,15.509,2.567
washingtondc,USW00013743,2026-04-26,2026,116,True,21.501,9.894,15.698,2.048
washingtondc,USW00013743,2026-04-27,2026,117,True,21.763,10.617,16.19,1.757
washingtondc,USW00013743,2026-04-28,2026,118,True,20.268,10.375,15.321,2.281
washingtondc,USW00013743,2026-04-29,2026,119,True,19.821,9.703,14.762,3.952
washingtondc,USW00013743,2026-04-30,2026,120,True,22.001,10.341,16.171,6.033
washingtondc,USW00013743,2026-05-01,2026,121,True,21.516,11.427,16.471,1.986
washingtondc,USW00013743,2026-05-02,2026,122,True,24.149,12.379,18.264,1.562
washingtondc,USW00013743,2026-05-03,2026,123,True,23.359,13.27,18.314,3.724
washingtondc,USW00013743,2026-05-04,2026,124,True,23.292,12.851,18.071,5.029
washingtondc,USW00013743,2026-05-05,2026,125,True,21.473,12.241,16.857,5.933
washingtondc,USW00013743,2026-05-06,2026,126,True,20.83,11.536,16.183,3.433
washingtondc,USW00013743,2026-05-07,2026,127,True,20.459,11.536,15.998,4.329
washingtondc,USW00013743,2026-05-08,2026,128,True,22.687,11.617,17.152,0.405
washingtondc,USW00013743,2026-05-09,2026,129,True,23.121,12.032,17.576,3.21
washingtondc,USW00013743,2026-05-10,2026,130,True,22.949,11.894,17.421,5.129
washingtondc,USW00013743,2026-05-11,2026,131,True,22.154,12.184,17.169,3.681
washingtondc,USW00013743,2026-05-12,2026,132,True,22.259,12.117,17.188,6.695
washingtondc,USW00013743,2026-05-13,2026,133,True,19.935,11.465,15.7,6.281
washingtondc,USW00013743,2026-05-14,2026,134,True,23.035,11.903,17.469,6.571
washingtondc,USW00013743,2026-05-15,2026,135,True,24.516,13.97,19.243,2.614
washingtondc,USW00013743,2026-05-16,2026,136,True,24.863,14.808,19.836,8.595
washingtondc,USW00013743,2026-05-17,2026,137,True,24.106,13.727,18.917,2.614
washingtondc,USW00013743,2026-05-18,2026,138,True,22.063,13.755,17.909,3.395
washingtondc,USW00013743,2026-05-19,2026,139,True,23.378,13.265,18.321,2.486
washingtondc,USW00013743,2026-05-20,2026,140,True,24.83,13.955,19.393,3.39
washingtondc,USW00013743,2026-05-21,2026,141,True,24.03,13.413,18.721,2.062
washingtondc,USW00013743,2026-05-22,2026,142,True,24.963,14.098,19.531,4.786
washingtondc,USW00013743,2026-05-23,2026,143,True,24.578,14.922,19.75,2.629
washingtondc,USW00013743,2026-05-24,2026,144,True,24.416,14.484,19.45,2.667
washingtondc,USW00013743,2026-05-25,2026,145,True,25.163,14.732,19.948,0.948
washingtondc,USW00013743,2026-05-26,2026,146,True,27.592,16.189,21.89,3.595
washingtondc,USW00013743,2026-05-27,2026,147,True,27.735,17.094,22.414,2.515
washingtondc,USW00013743,2026-05-28,2026,148,True,26.868,17.227,22.048,5.605
washingtondc,USW00013743,2026-05-29,2026,149,True,26.554,17.332,21.943,3.567
washingtondc,USW00013743,2026-05-30,2026,150,True,27.63,17.008,22.319,3.381
washingtondc,USW00013743,2026-05-31,2026,151,True,28.587,17.189,22.888,2.186
