location,country_code,species,lat,long,alt,year,bloom_date,bloom_doy,source_file
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1467,1467-04-11,101,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1468,1468-04-10,101,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1472,1472-04-23,114,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1474,1474-04-08,98,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1476,1476-04-09,100,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1477,1477-04-20,110,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1478,1478-04-25,115,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1479,1479-04-20,110,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1480,1480-04-13,104,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1481,1481-04-16,106,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1482,1482-04-18,108,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1483,1483-04-11,101,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1484,1484-04-06,97,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1485,1485-04-04,94,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1486,1486-04-09,99,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1487,1487-04-03,93,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1488,1488-04-12,103,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1489,1489-04-10,100,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1490,1490-04-07,97,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1491,1491-04-17,107,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1492,1492-04-17,108,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1493,1493-04-10,100,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1494,1494-04-16,106,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1495,1495-04-04,94,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1496,1496-04-06,97,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1497,1497-04-18,108,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1498,1498-04-07,97,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1499,1499-04-21,111,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1500,1500-04-07,97,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1501,1501-04-13,103,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1502,1502-04-25,115,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1503,1503-04-18,108,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1504,1504-04-23,114,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1505,1505-04-16,106,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1506,1506-04-16,106,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1507,1507-04-18,108,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1508,1508-04-20,111,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1509,1509-04-12,102,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1510,1510-04-20,110,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1511,1511-04-21,111,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1512,1512-04-18,109,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1513,1513-04-20,110,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1514,1514-04-15,105,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1515,1515-04-21,111,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1516,1516-04-13,104,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1517,1517-04-16,106,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1518,1518-04-25,115,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1519,1519-04-21,111,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1520,1520-04-14,105,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1521,1521-04-17,107,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1522,1522-04-13,103,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1523,1523-04-19,109,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1524,1524-04-18,109,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1525,1525-04-14,104,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1526,1526-04-23,113,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1527,1527-04-15,105,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1528,1528-04-15,106,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1529,1529-04-17,107,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1530,1530-04-17,107,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1531,1531-04-13,103,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1532,1532-04-17,108,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1533,1533-04-21,111,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1534,1534-04-18,108,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1535,1535-04-05,95,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1536,1536-04-17,108,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1537,1537-04-18,108,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1538,1538-04-22,112,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1539,1539-04-30,120,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1540,1540-05-01,122,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1541,1541-04-19,109,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1542,1542-04-12,102,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1543,1543-04-29,119,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1544,1544-04-16,107,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1545,1545-04-07,97,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1546,1546-04-22,112,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1547,1547-04-14,104,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1548,1548-04-27,118,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1549,1549-04-27,117,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1550,1550-04-21,111,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1551,1551-04-19,109,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1552,1552-04-13,104,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1553,1553-04-29,119,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1555,1555-04-11,101,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1556,1556-04-29,120,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1557,1557-04-03,93,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1558,1558-04-21,111,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1559,1559-04-06,96,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1560,1560-04-09,100,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1561,1561-04-12,102,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1562,1562-04-09,99,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1563,1563-04-09,99,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1564,1564-04-18,109,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1565,1565-04-24,114,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1566,1566-04-07,97,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1567,1567-04-18,108,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1568,1568-04-15,106,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1570,1570-04-22,112,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1571,1571-04-18,108,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1572,1572-04-16,107,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1574,1574-04-08,98,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1576,1576-04-18,109,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1577,1577-04-10,100,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1579,1579-04-12,102,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1580,1580-04-06,97,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1581,1581-04-15,105,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1583,1583-04-18,108,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1584,1584-04-15,106,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1585,1585-04-15,105,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1586,1586-04-16,106,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1587,1587-04-15,105,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1588,1588-04-15,106,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1589,1589-04-15,105,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1590,1590-04-12,102,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1591,1591-04-04,94,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1592,1592-04-07,98,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1593,1593-04-23,113,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1594,1594-04-03,93,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1595,1595-04-21,111,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1596,1596-04-13,104,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1597,1597-04-24,114,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1598,1598-04-20,110,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1599,1599-04-13,103,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1600,1600-04-10,101,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1601,1601-04-03,93,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1602,1602-04-17,107,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1603,1603-04-09,99,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1604,1604-04-04,95,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1605,1605-04-15,105,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1606,1606-04-16,106,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1607,1607-04-20,110,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1609,1609-04-18,108,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1610,1610-04-20,110,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1612,1612-03-27,87,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1613,1613-04-16,106,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1614,1614-04-13,103,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1615,1615-04-20,110,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1616,1616-05-01,122,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1617,1617-04-17,107,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1618,1618-04-12,102,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1619,1619-04-03,93,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1621,1621-04-19,109,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1622,1622-04-16,106,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1623,1623-04-23,113,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1624,1624-04-21,112,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1625,1625-04-05,95,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1626,1626-04-10,100,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1628,1628-04-13,104,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1629,1629-04-22,112,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1632,1632-04-13,104,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1633,1633-04-08,98,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1634,1634-04-06,96,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1635,1635-04-07,97,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1637,1637-04-15,105,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1638,1638-04-15,105,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1639,1639-04-18,108,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1640,1640-04-12,103,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1641,1641-04-27,117,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1642,1642-04-24,114,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1643,1643-04-24,114,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1644,1644-04-14,105,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1645,1645-04-09,99,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1646,1646-03-28,87,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1647,1647-04-22,112,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1649,1649-04-14,104,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1650,1650-04-12,102,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1651,1651-04-17,107,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1652,1652-04-16,107,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1653,1653-04-22,112,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1654,1654-04-14,104,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1655,1655-04-14,104,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1656,1656-04-12,103,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1658,1658-04-18,108,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1660,1660-04-20,111,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1661,1661-04-03,93,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1662,1662-04-20,110,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1663,1663-04-15,105,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1664,1664-04-14,105,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1665,1665-04-22,112,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1666,1666-04-18,108,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1667,1667-04-22,112,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1668,1668-04-19,110,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1669,1669-04-14,104,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1670,1670-04-12,102,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1671,1671-04-26,116,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1672,1672-04-21,112,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1673,1673-04-15,105,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1674,1674-04-25,115,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1675,1675-04-21,111,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1676,1676-04-12,103,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1677,1677-04-06,96,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1678,1678-04-19,109,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1679,1679-04-24,114,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1680,1680-04-18,109,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1681,1681-04-20,110,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1682,1682-04-14,104,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1683,1683-04-18,108,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1684,1684-04-27,118,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1685,1685-04-16,106,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1686,1686-04-14,104,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1687,1687-04-14,104,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1688,1688-04-23,114,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1689,1689-04-07,97,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1690,1690-04-03,93,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1691,1691-04-13,103,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1692,1692-04-18,109,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1693,1693-04-17,107,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1694,1694-04-19,109,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1695,1695-04-30,120,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1696,1696-04-23,114,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1697,1697-04-21,111,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1698,1698-04-11,101,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1699,1699-04-07,97,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1700,1700-04-26,116,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1701,1701-04-22,112,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1702,1702-04-26,116,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1703,1703-04-13,103,kyoto.csv
