location,country_code,species,lat,long,alt,year,bloom_date,bloom_doy,source_file
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1704,1704-04-22,113,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1705,1705-04-19,109,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1706,1706-04-25,115,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1707,1707-04-21,111,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1708,1708-04-12,103,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1709,1709-04-16,106,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1713,1713-04-14,104,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1714,1714-04-18,108,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1715,1715-04-17,107,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1716,1716-04-19,110,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1717,1717-04-08,98,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1718,1718-04-12,102,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1719,1719-04-12,102,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1720,1720-04-23,114,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1721,1721-04-05,95,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1722,1722-04-10,100,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1723,1723-04-14,104,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1724,1724-04-08,99,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1725,1725-04-16,106,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1726,1726-04-26,116,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1727,1727-04-22,112,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1728,1728-04-13,104,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1729,1729-04-15,105,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1731,1731-04-14,104,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1732,1732-04-17,108,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1733,1733-04-17,107,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1734,1734-04-12,102,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1735,1735-04-11,101,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1736,1736-04-15,106,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1737,1737-04-03,93,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1738,1738-04-11,101,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1739,1739-04-20,110,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1740,1740-04-24,115,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1741,1741-04-19,109,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1742,1742-04-19,109,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1743,1743-04-18,108,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1744,1744-04-07,98,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1745,1745-04-15,105,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1746,1746-04-20,110,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1747,1747-04-11,101,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1748,1748-04-05,96,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1749,1749-04-10,100,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1750,1750-04-20,110,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1751,1751-04-13,103,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1752,1752-04-19,110,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1753,1753-04-06,96,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1754,1754-04-25,115,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1755,1755-04-30,120,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1756,1756-04-18,109,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1757,1757-04-22,112,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1758,1758-04-11,101,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1759,1759-04-19,109,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1760,1760-04-12,103,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1761,1761-03-30,89,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1762,1762-04-16,106,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1763,1763-04-22,112,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1764,1764-04-07,98,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1765,1765-04-16,106,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1766,1766-04-23,113,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1767,1767-04-11,101,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1768,1768-04-26,117,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1769,1769-04-15,105,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1770,1770-04-15,105,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1771,1771-04-14,104,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1772,1772-04-15,106,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1773,1773-04-10,100,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1774,1774-04-20,110,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1775,1775-04-09,99,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1776,1776-04-17,108,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1777,1777-04-14,104,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1778,1778-04-21,111,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1779,1779-04-06,96,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1780,1780-04-18,109,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1781,1781-04-01,91,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1782,1782-04-19,109,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1783,1783-04-13,103,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1784,1784-04-14,105,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1785,1785-04-18,108,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1786,1786-04-16,106,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1787,1787-04-15,105,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1788,1788-04-18,109,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1789,1789-04-16,106,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1790,1790-04-29,119,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1791,1791-04-09,99,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1792,1792-04-10,101,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1793,1793-04-16,106,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1794,1794-04-14,104,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1795,1795-04-23,113,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1796,1796-04-12,103,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1797,1797-04-07,97,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1798,1798-04-20,110,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1799,1799-04-13,103,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1800,1800-04-13,103,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1801,1801-04-15,105,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1802,1802-04-06,96,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1803,1803-04-20,110,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1804,1804-04-13,104,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1805,1805-04-03,93,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1806,1806-04-24,114,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1807,1807-04-26,116,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1808,1808-04-07,98,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1809,1809-04-17,107,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1810,1810-04-10,100,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1811,1811-04-20,110,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1812,1812-04-29,120,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1813,1813-04-17,107,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1814,1814-04-23,113,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1815,1815-04-21,111,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1816,1816-04-12,103,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1817,1817-04-20,110,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1818,1818-04-16,106,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1819,1819-04-16,106,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1820,1820-04-04,95,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1821,1821-04-19,109,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1822,1822-04-12,102,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1823,1823-04-16,106,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1824,1824-04-17,108,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1825,1825-04-24,114,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1826,1826-04-19,109,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1827,1827-04-10,100,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1828,1828-04-22,113,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1829,1829-04-22,112,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1830,1830-04-15,105,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1831,1831-04-24,114,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1832,1832-04-22,113,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1833,1833-04-17,107,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1834,1834-04-21,111,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1835,1835-04-22,112,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1836,1836-04-21,112,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1837,1837-04-21,111,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1838,1838-04-19,109,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1839,1839-04-30,120,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1840,1840-04-14,105,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1841,1841-04-17,107,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1842,1842-04-06,96,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1843,1843-04-16,106,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1844,1844-04-15,106,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1845,1845-04-12,102,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1846,1846-04-08,98,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1847,1847-04-17,107,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1848,1848-04-11,102,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1849,1849-04-10,100,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1850,1850-04-19,109,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1851,1851-04-12,102,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1852,1852-04-22,113,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1853,1853-04-12,102,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1854,1854-04-12,102,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1855,1855-04-11,101,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1856,1856-04-20,111,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1857,1857-04-18,108,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1858,1858-04-14,104,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1859,1859-04-20,110,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1860,1860-04-22,113,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1861,1861-04-10,100,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1862,1862-04-27,117,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1863,1863-04-28,118,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1864,1864-04-14,105,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1865,1865-04-07,97,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1866,1866-04-12,102,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1867,1867-04-11,101,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1868,1868-04-13,104,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1869,1869-04-15,105,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1870,1870-04-09,99,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1871,1871-04-14,104,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1873,1873-04-14,104,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1874,1874-04-17,107,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1875,1875-04-13,103,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1876,1876-04-20,111,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1877,1877-04-14,104,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1878,1878-04-11,101,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1879,1879-04-12,102,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1880,1880-04-19,110,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1881,1881-04-22,112,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1882,1882-04-07,97,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1883,1883-04-17,107,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1884,1884-04-18,109,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1885,1885-04-23,113,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1886,1886-04-18,108,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1887,1887-04-19,109,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1888,1888-04-16,107,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1889,1889-04-19,109,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1890,1890-04-08,98,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1891,1891-04-09,99,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1892,1892-04-24,115,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1893,1893-04-19,109,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1894,1894-04-08,98,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1896,1896-04-15,106,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1897,1897-04-16,106,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1898,1898-04-18,108,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1899,1899-04-09,99,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1900,1900-04-12,102,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1901,1901-04-12,102,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1902,1902-04-08,98,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1903,1903-04-09,99,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1904,1904-04-17,108,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1905,1905-04-15,105,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1906,1906-04-15,105,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1907,1907-04-13,103,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1908,1908-04-11,102,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1909,1909-04-18,108,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1910,1910-04-14,104,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1911,1911-04-08,98,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1912,1912-04-14,105,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1913,1913-04-13,103,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1914,1914-04-12,102,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1915,1915-04-12,102,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1916,1916-04-21,112,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1917,1917-04-13,103,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1918,1918-04-14,104,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1920,1920-04-13,104,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1922,1922-04-11,101,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1923,1923-04-07,97,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1924,1924-04-20,111,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1925,1925-04-18,108,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1926,1926-04-18,108,kyoto.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,1927,1927-04-17,107,kyoto.csv
