location,station_id,date,year,doy,is_forecast,tmax_c,tmin_c,tmean_c,prcp_mm,forcing_gdd
kyoto,JA000047759,2026-01-01,2026,1,False,4.713,3.513,4.113,0.0,0.0
kyoto,JA000047759,2026-01-02,2026,2,False,4.313,3.413,3.863,,0.0
kyoto,JA000047759,2026-01-03,2026,3,False,4.413,3.513,3.963,,0.0
kyoto,JA000047759,2026-01-04,2026,4,False,4.713,3.813,4.263,,0.0
kyoto,JA000047759,2026-01-05,2026,5,False,5.413,3.713,4.563000000000001,,0.0
kyoto,JA000047759,2026-01-06,2026,6,False,4.713,3.513,4.113,,0.0
kyoto,JA000047759,2026-01-07,2026,7,False,5.213,3.813,4.513,0.0,0.0
kyoto,JA000047759,2026-01-08,2026,8,False,4.513,3.513,4.013,,0.0
kyoto,JA000047759,2026-01-09,2026,9,False,4.613,3.213,3.913,0.0,0.0
kyoto,JA000047759,2026-01-10,2026,10,False,5.813,3.613,4.713,0.0,0.0
kyoto,JA000047759,2026-01-11,2026,11,False,4.513,3.013,3.763,,0.0
kyoto,JA000047759,2026-01-12,2026,12,False,4.513,3.513,4.013,,0.0
kyoto,JA000047759,2026-01-13,2026,13,False,5.613,4.113,4.863,,0.0
kyoto,JA000047759,2026-01-14,2026,14,False,4.713,3.313,4.013,,0.0
kyoto,JA000047759,2026-01-15,2026,15,False,5.313,3.713,4.513,0.0,0.0
kyoto,JA000047759,2026-01-16,2026,16,False,6.113,3.813,4.962999999999999,0.0,0.0
kyoto,JA000047759,2026-01-17,2026,17,False,6.013,4.113,5.063,0.0,0.0629999999999997
kyoto,JA000047759,2026-01-18,2026,18,False,5.513,3.813,4.663,,0.0
kyoto,JA000047759,2026-01-19,2026,19,False,6.213,4.113,5.163,,0.1630000000000002
kyoto,JA000047759,2026-01-20,2026,20,False,4.313,3.013,3.663,,0.0
kyoto,JA000047759,2026-01-21,2026,21,False,4.213,3.013,3.613,,0.0
kyoto,JA000047759,2026-01-22,2026,22,False,4.013,2.913,3.463,,0.0
kyoto,JA000047759,2026-01-23,2026,23,False,4.413,3.113,3.763,,0.0
kyoto,JA000047759,2026-01-24,2026,24,False,4.713,3.113,3.913,,0.0
kyoto,JA000047759,2026-01-25,2026,25,False,4.113,3.413,3.763,,0.0
kyoto,JA000047759,2026-01-26,2026,26,False,3.913,3.313,3.613,,0.0
kyoto,JA000047759,2026-01-27,2026,27,False,4.913,3.713,4.313000000000001,,0.0
kyoto,JA000047759,2026-01-28,2026,28,False,4.513,3.513,4.013,,0.0
kyoto,JA000047759,2026-01-29,2026,29,False,4.513,3.313,3.913,,0.0
kyoto,JA000047759,2026-01-30,2026,30,False,4.213,3.413,3.813,0.0,0.0
kyoto,JA000047759,2026-01-31,2026,31,False,4.313,3.113,3.713,0.0,0.0
kyoto,JA000047759,2026-02-01,2026,32,False,,,,0.0,
kyoto,JA000047759,2026-02-02,2026,33,True,4.645216446375053,3.499237129228267,4.07222678780166,0.009599999999999994,0.0
kyoto,JA000047759,2026-02-03,2026,34,True,4.649575837227849,3.116414827828545,3.882995332528197,0.002049999999999995,0.0
kyoto,JA000047759,2026-02-04,2026,35,True,4.86490416079495,3.170952895770722,4.017928528282836,0.0032,0.0
kyoto,JA000047759,2026-02-05,2026,36,True,4.6439413865896695,3.1957646409859697,3.9198530137878196,0.0066,0.0
kyoto,JA000047759,2026-02-06,2026,37,True,4.778647065095526,3.1849125873448116,3.9817798262201687,0.0057777777777777775,0.0
kyoto,JA000047759,2026-02-07,2026,38,True,4.871022802103983,3.0719280412623466,3.9714754216831647,0.01131578947368421,0.0
kyoto,JA000047759,2026-02-08,2026,39,True,4.637876592463602,3.0933415292466426,3.8656090608551223,0.003949999999999995,0.0
kyoto,JA000047759,2026-02-09,2026,40,True,4.598929075728472,3.277260538508036,3.9380948071182544,0.0034999999999999996,0.0
kyoto,JA000047759,2026-02-10,2026,41,True,4.770709871314257,3.178581008266086,3.9746454397901716,0.006294117647058823,0.0
kyoto,JA000047759,2026-02-11,2026,42,True,4.821160407816138,3.207589830252995,4.0143751190345665,0.007333333333333334,0.0
kyoto,JA000047759,2026-02-12,2026,43,True,5.0003840393037455,3.2442663775553897,4.122325208429568,0.00811111111111111,0.0
kyoto,JA000047759,2026-02-13,2026,44,True,5.018388333015159,3.4684425266161325,4.243415429815646,0.00888235294117647,0.0
kyoto,JA000047759,2026-02-14,2026,45,True,5.26926959077805,3.2622868029160372,4.265778196847044,0.02205263157894737,0.0
kyoto,JA000047759,2026-02-15,2026,46,True,5.081516847500367,3.5896906206857317,4.335603734093049,0.02236842105263158,0.0
kyoto,JA000047759,2026-02-16,2026,47,True,4.91189934042916,3.2274356403755853,4.069667490402373,0.009949999999999995,0.0
kyoto,JA000047759,2026-02-17,2026,48,True,4.752940802700595,3.132249681273168,3.942595241986881,0.0025263157894736842,0.0
kyoto,JA000047759,2026-02-18,2026,49,True,4.758369972739058,3.1143338374379073,3.9363519050884825,0.015842105263157893,0.0
kyoto,JA000047759,2026-02-19,2026,50,True,4.962426711039244,3.422046875163871,4.192236793101557,0.013105263157894736,0.0
kyoto,JA000047759,2026-02-20,2026,51,True,5.1374987646260655,3.1989830240943298,4.168240894360197,0.008611111111111106,0.0
kyoto,JA000047759,2026-02-21,2026,52,True,4.969125181389184,3.2535367214956756,4.111330951442429,0.01368421052631579,0.0
kyoto,JA000047759,2026-02-22,2026,53,True,5.337577507177821,3.525663131369002,4.431620319273412,0.0012941176470588234,0.0
kyoto,JA000047759,2026-02-23,2026,54,True,5.282598110143121,3.515666408958744,4.399132259550933,0.01768421052631579,0.0
kyoto,JA000047759,2026-02-24,2026,55,True,5.102611683515205,3.5444563545195007,4.323534019017353,0.0028,0.0
kyoto,JA000047759,2026-02-25,2026,56,True,5.312620625744014,3.4695913476183184,4.391105986681167,0.00835,0.0
kyoto,JA000047759,2026-02-26,2026,57,True,5.262626516944441,3.327575362701263,4.295100939822852,0.0056500000000000005,0.0
kyoto,JA000047759,2026-02-27,2026,58,True,5.282630398106876,3.6690044523417398,4.4758174252243075,0.023999999999999997,0.0
kyoto,JA000047759,2026-02-28,2026,59,True,5.502338837395717,3.4240047791143184,4.463171808255018,0.01626315789473684,0.0
kyoto,JA000047759,2026-03-01,2026,60,True,5.558687271148279,3.739004985169643,4.6488461281589615,0.020894736842105258,0.0
kyoto,JA000047759,2026-03-02,2026,61,True,5.34263574934675,3.7490051151034276,4.545820432225089,0.030199999999999994,0.0
kyoto,JA000047759,2026-03-03,2026,62,True,5.132636480475571,3.6878940859255938,4.410265283200582,0.005842105263157889,0.0
kyoto,JA000047759,2026-03-04,2026,63,True,5.592636962148153,3.5856719153686254,4.589154438758389,0.011149999999999995,0.0
kyoto,JA000047759,2026-03-05,2026,64,True,5.67974254263518,3.7535507358263427,4.7166466392307616,0.010421052631578942,0.0
kyoto,JA000047759,2026-03-06,2026,65,True,5.442900646430591,3.7990053018244168,4.620952974127504,0.026894736842105263,0.0
kyoto,JA000047759,2026-03-07,2026,66,True,5.348748737376153,3.7090053147786977,4.528877026077425,0.017421052631578924,0.0
kyoto,JA000047759,2026-03-08,2026,67,True,5.563953506475642,3.3990053229473705,4.481479414711506,0.0022222222222222222,0.0
kyoto,JA000047759,2026-03-09,2026,68,True,5.63237461888531,3.6143899434829647,4.623382281184137,0.011699999999999993,0.0
kyoto,JA000047759,2026-03-10,2026,69,True,5.500795710899095,3.641862474203582,4.571329092551339,0.009368421052631578,0.0
kyoto,JA000047759,2026-03-11,2026,70,True,5.512637842107516,3.7101164445057218,4.611377143306619,0.02255,0.0
kyoto,JA000047759,2026-03-12,2026,71,True,5.870971192533763,3.582338668019474,4.726654930276618,0.001888888888888889,0.0
kyoto,JA000047759,2026-03-13,2026,72,True,5.793193426016912,3.6790053355005496,4.736099380758731,0.0173157894736842,0.0
kyoto,JA000047759,2026-03-14,2026,73,True,5.6931934334356855,3.989914426923188,4.841553930179437,0.022894736842105256,0.0
kyoto,JA000047759,2026-03-15,2026,74,True,5.6376378827676685,3.6490053363379293,4.643321609552799,0.00863157894736842,0.0
kyoto,JA000047759,2026-03-16,2026,75,True,5.811322096513927,3.862641700178494,4.8369818983462105,0.013222222222222217,0.0
kyoto,JA000047759,2026-03-17,2026,76,True,5.816585256529984,3.7171871548527124,4.766886205691348,0.007578947368421052,0.0
kyoto,JA000047759,2026-03-18,2026,77,True,6.014108477741765,3.9323386700854233,4.973223573913594,0.015789473684210527,0.0
kyoto,JA000047759,2026-03-19,2026,78,True,6.01763789042718,3.9899144277123813,5.003776159069781,0.018368421052631576,0.0037761590697806824
kyoto,JA000047759,2026-03-20,2026,79,True,5.997637891033748,3.899005336835576,4.948321613934662,0.011052631578947368,0.0
kyoto,JA000047759,2026-03-21,2026,80,True,5.787637891433361,4.017187155037753,4.902412523235557,0.039999999999999994,0.0
kyoto,JA000047759,2026-03-22,2026,81,True,5.952637891696628,3.8740053368687724,4.9133216142827,0.01005,0.0
kyoto,JA000047759,2026-03-23,2026,82,True,5.870971225203403,3.890672003543534,4.880821614373469,0.01035,0.0
kyoto,JA000047759,2026-03-24,2026,83,True,6.075137891984334,4.013291051167687,5.04421447157601,0.006947368421052632,0.04421447157601044
kyoto,JA000047759,2026-03-25,2026,84,True,6.026526780948502,4.159005336885191,5.092766058916847,0.0212,0.09276605891684664
kyoto,JA000047759,2026-03-26,2026,85,True,5.965415669886984,4.1323386702205545,5.048877170053769,0.014849999999999999,0.04887717005376935
kyoto,JA000047759,2026-03-27,2026,86,True,6.190269471089247,4.099005336888501,5.144637403988874,0.006833333333333334,0.14463740398887381
kyoto,JA000047759,2026-03-28,2026,87,True,6.237637892163405,4.113291051175022,5.175464471669214,0.006444444444444444,0.17546447166921375
kyoto,JA000047759,2026-03-29,2026,88,True,6.1429010500723225,4.211505336889816,5.17720319348107,0.005611111111111112,0.17720319348106983
kyoto,JA000047759,2026-03-30,2026,89,True,6.148749003298039,3.9390053368901374,5.043877170094088,0.008874999999999994,0.043877170094088314
kyoto,JA000047759,2026-03-31,2026,90,True,6.200795786929925,4.040672003557007,5.1207338952434664,0.006687500000000001,0.12073389524346645
kyoto,JA000047759,2026-04-01,2026,91,True,6.298749003308248,4.3899144277995585,5.344331715553903,0.010210526315789472,0.34433171555390274
kyoto,JA000047759,2026-04-02,2026,92,True,6.270971225533143,4.553550791436003,5.412261008484573,0.022647058823529412,0.41226100848457303
kyoto,JA000047759,2026-04-03,2026,93,True,6.274479997464727,4.365672003557266,5.320076000510996,0.005222222222222222,0.32007600051099594
kyoto,JA000047759,2026-04-04,2026,94,True,6.463953681676412,4.306148194033488,5.385050937854951,0.009894736842105263,0.3850509378549507
kyoto,JA000047759,2026-04-05,2026,95,True,6.4176378922034925,4.3682361061214205,5.3929369991624565,0.026578947368421046,0.3929369991624565
kyoto,JA000047759,2026-04-06,2026,96,True,6.537637892203996,4.439005336890664,5.4883216145473295,0.005722222222222222,0.4883216145473295
kyoto,JA000047759,2026-04-07,2026,97,True,6.432082336648771,4.499005336890671,5.465543836769721,0.03077777777777777,0.46554383676972133
kyoto,JA000047759,2026-04-08,2026,98,True,6.492637892204546,4.35733867022401,5.424988281214278,0.010210526315789469,0.42498828121427756
kyoto,JA000047759,2026-04-09,2026,99,True,6.597637892204689,4.2790053368906795,5.438321614547684,0.030333333333333337,0.43832161454768404
kyoto,JA000047759,2026-04-10,2026,100,True,6.721848418520573,4.549005336890683,5.635426877705628,0.016368421052631577,0.635426877705628
kyoto,JA000047759,2026-04-11,2026,101,True,6.682082336649291,4.908096245981593,5.795089291315442,0.019999999999999993,0.7950892913154419
kyoto,JA000047759,2026-04-12,2026,102,True,6.5976378922048875,4.599005336890684,5.598321614547785,0.014999999999999993,0.5983216145477854
kyoto,JA000047759,2026-04-13,2026,103,True,6.837637892204915,4.577576765462113,5.7076073288335145,0.01731578947368421,0.7076073288335145
kyoto,JA000047759,2026-04-14,2026,104,True,6.722637892204933,4.769005336890685,5.745821614547809,0.012684210526315784,0.7458216145478094
kyoto,JA000047759,2026-04-15,2026,105,True,6.542901050099681,4.586505336890685,5.564703193495183,0.037947368421052625,0.5647031934951832
kyoto,JA000047759,2026-04-16,2026,106,True,6.747637892204953,4.727576765462113,5.737607328833533,0.00436842105263158,0.7376073288335334
kyoto,JA000047759,2026-04-17,2026,107,True,6.867637892204958,4.776783114668462,5.82221050343671,0.016050000000000002,0.8222105034367102
kyoto,JA000047759,2026-04-18,2026,108,True,7.077637892204961,4.599005336890685,5.838321614547823,0.0247,0.838321614547823
kyoto,JA000047759,2026-04-19,2026,109,True,6.974479997468121,5.056148194033542,6.015314095750831,0.019894736842105257,1.0153140957508313
kyoto,JA000047759,2026-04-20,2026,110,True,6.911322102731281,4.9143899522753,5.91285602750329,0.007470588235294111,0.91285602750329
kyoto,JA000047759,2026-04-21,2026,111,True,6.969216839573387,5.119005336890685,6.044111088232036,0.02422222222222222,1.044111088232036
kyoto,JA000047759,2026-04-22,2026,112,True,7.049402598087318,5.035368973254322,6.04238578567082,0.010333333333333326,1.0423857856708203
kyoto,JA000047759,2026-04-23,2026,113,True,7.004304558871633,5.108096245981594,6.056200402426613,0.016277777777777773,1.0562004024266134
kyoto,JA000047759,2026-04-24,2026,114,True,7.021848418520756,5.08362072150607,6.052734570013413,0.01327777777777777,1.0527345700134134
kyoto,JA000047759,2026-04-25,2026,115,True,6.932374734310229,4.8740053368906855,5.903190035600457,0.026842105263157896,0.9031900356004572
kyoto,JA000047759,2026-04-26,2026,116,True,7.053427365889177,4.882338670224018,5.967883018056598,0.013894736842105251,0.9678830180565976
kyoto,JA000047759,2026-04-27,2026,117,True,7.143193447760522,5.110116448001796,6.126654947881159,0.005842105263157895,1.1266549478811587
kyoto,JA000047759,2026-04-28,2026,118,True,7.093193447760522,4.95355079143614,6.023372119598331,0.01366666666666666,1.0233721195983314
kyoto,JA000047759,2026-04-29,2026,119,True,7.093193447760522,4.8717326096179585,5.98246302868924,0.04166666666666666,0.9824630286892404
kyoto,JA000047759,2026-04-30,2026,120,True,7.395532629047072,5.074005336890685,6.234768982968879,0.023631578947368417,1.2347689829688786
kyoto,JA000047759,2026-05-01,2026,121,True,7.390269471152337,5.3717326096179585,6.381001040385147,0.011944444444444445,1.3810010403851471
kyoto,JA000047759,2026-05-02,2026,122,True,7.304304558871634,5.319005336890685,6.311654947881159,0.002999999999999994,1.3116549478811592
kyoto,JA000047759,2026-05-03,2026,123,True,7.490269471152335,5.174005336890685,6.332137404021511,0.004277777777777778,1.3321374040215108
kyoto,JA000047759,2026-05-04,2026,124,True,7.606058944836547,5.261505336890685,6.433782140863616,0.0033157894736842108,1.4337821408636158
kyoto,JA000047759,2026-05-05,2026,125,True,7.695532629047072,5.552338670224018,6.623935649635545,0.0085,1.6239356496355448
kyoto,JA000047759,2026-05-06,2026,126,True,7.611322102731283,5.517187155072504,6.564254628901894,0.004647058823529412,1.5642546289018942
kyoto,JA000047759,2026-05-07,2026,127,True,7.2552849510284965,5.4767831146684625,6.3660340328484795,0.022705882352941163,1.3660340328484795
kyoto,JA000047759,2026-05-08,2026,128,True,7.627111576415494,5.282338670224019,6.454725123319756,0.02394736842105263,1.454725123319756
kyoto,JA000047759,2026-05-09,2026,129,True,7.721848418520756,5.480823518708867,6.601335968614812,0.002611111111111111,1.601335968614812
kyoto,JA000047759,2026-05-10,2026,130,True,7.306058944836545,5.4990053368906855,6.402532140863615,0.004944444444444444,1.4025321408636149
kyoto,JA000047759,2026-05-11,2026,131,True,7.35986011442719,5.517187155072503,6.4385236347498465,0.031833333333333325,1.4385236347498465
kyoto,JA000047759,2026-05-12,2026,132,True,7.485006313257599,5.389914427799776,6.4374603705286875,0.03355555555555555,1.4374603705286875
kyoto,JA000047759,2026-05-13,2026,133,True,7.619990833381438,5.680823518708867,6.650407176045153,0.027578947368421047,1.650407176045153
kyoto,JA000047759,2026-05-14,2026,134,True,7.727111576415493,5.519005336890685,6.623058456653089,0.02705263157894737,1.623058456653089
kyoto,JA000047759,2026-05-15,2026,135,True,7.811322102731284,5.5456720035573515,6.6784970531443175,0.007789473684210526,1.6784970531443175
kyoto,JA000047759,2026-05-16,2026,136,True,7.525873186322615,5.770433908319257,6.648153547320936,0.010611111111111111,1.6481535473209359
kyoto,JA000047759,2026-05-17,2026,137,True,7.687637892204968,5.839005336890685,6.763321614547827,0.017833333333333333,1.7633216145478272
kyoto,JA000047759,2026-05-18,2026,138,True,7.900795786941809,5.756148194033543,6.828471990487676,0.020111111111111104,1.8284719904876763
kyoto,JA000047759,2026-05-19,2026,139,True,7.726526781093856,5.799005336890684,6.76276605899227,0.012555555555555554,1.7627660589922698
kyoto,JA000047759,2026-05-20,2026,140,True,7.893193447760523,5.949005336890686,6.921099392325605,0.033105263157894735,1.9210993923256048
kyoto,JA000047759,2026-05-21,2026,141,True,7.993193447760523,5.889005336890685,6.941099392325604,0.048882352941176474,1.9410993923256044
kyoto,JA000047759,2026-05-22,2026,142,True,8.027111576415493,5.771732609617957,6.8994220930167245,0.0006666666666666666,1.8994220930167245
kyoto,JA000047759,2026-05-23,2026,143,True,7.854304558871634,5.799005336890685,6.82665494788116,0.015166666666666662,1.8266549478811598
kyoto,JA000047759,2026-05-24,2026,144,True,8.055284951028495,5.879005336890685,6.96714514395959,0.023624999999999993,1.9671451439595904
kyoto,JA000047759,2026-05-25,2026,145,True,8.104304558871634,5.991313029198377,7.047808794035006,0.014352941176470575,2.0478087940350056
kyoto,JA000047759,2026-05-26,2026,146,True,7.804304558871634,6.099005336890685,6.95165494788116,0.024833333333333332,1.9516549478811598
kyoto,JA000047759,2026-05-27,2026,147,True,7.996461421616732,6.062641700527048,7.02955156107189,0.016611111111111108,2.02955156107189
kyoto,JA000047759,2026-05-28,2026,148,True,7.809860114427189,5.965672003557352,6.887766058992271,0.008999999999999994,1.8877660589922707
kyoto,JA000047759,2026-05-29,2026,149,True,7.963953681678652,6.087894225779574,7.025923953729113,0.05177777777777778,2.025923953729113
kyoto,JA000047759,2026-05-30,2026,150,True,7.953427365889177,6.032338670224019,6.992883018056598,0.030333333333333337,1.992883018056598
kyoto,JA000047759,2026-05-31,2026,151,True,7.863953681678652,5.732338670224019,6.798146175951335,0.017388888888888888,1.7981461759513353
liestal,GME00127786,2026-01-01,2026,1,True,2.2792881249550776,-5.417695917209962,-1.5692038961274424,1.9842105263157896,0.0
liestal,GME00127786,2026-01-02,2026,2,True,2.881417063939476,-4.039994958620743,-0.5792889473406335,2.9263157894736844,0.0
liestal,GME00127786,2026-01-03,2026,3,True,3.4309990584606957,-3.6374631811962623,-0.10323206136778329,1.2947368421052632,0.0
liestal,GME00127786,2026-01-04,2026,4,True,3.8682068050627465,-3.1045726053258504,0.38181709986844803,3.7315789473684213,0.0
liestal,GME00127786,2026-01-05,2026,5,True,3.689064531633184,-2.2706188176104294,0.7092228570113772,2.9473684210526314,0.0
liestal,GME00127786,2026-01-06,2026,6,True,3.6005385783086252,-1.2608361473134813,1.169851215497572,1.6631578947368422,0.0
liestal,GME00127786,2026-01-07,2026,7,True,4.309061099396839,-1.281459889406693,1.513800604995073,1.6894736842105265,0.0
liestal,GME00127786,2026-01-08,2026,8,True,4.682591555294169,-1.0065203667618516,1.8380355942661588,2.4842105263157896,0.0
