location,station_id,date,year,doy,is_forecast,tmax_c,tmin_c,tmean_c,prcp_mm,forcing_gdd
liestal,GME00127786,2026-01-09,2026,9,True,4.390186412851715,-0.4882240493998983,1.9509811817259086,2.442105263157895,0.0
liestal,GME00127786,2026-01-10,2026,10,True,3.634872757456314,-1.005674199536306,1.314599278960004,1.4842105263157894,0.0
liestal,GME00127786,2026-01-11,2026,11,True,3.554537032212079,-1.378666091495894,1.0879354703580926,0.9789473684210526,0.0
liestal,GME00127786,2026-01-12,2026,12,True,4.138179940707347,-1.3036548003073063,1.41726257020002,2.9526315789473685,0.0
liestal,GME00127786,2026-01-13,2026,13,True,4.489429390473335,-1.4951418028045564,1.4971437938343892,4.08421052631579,0.0
liestal,GME00127786,2026-01-14,2026,14,True,3.9689281544436,-1.7324596785227717,1.1182342379604142,2.6842105263157894,0.0
liestal,GME00127786,2026-01-15,2026,15,True,4.084021593224116,-2.2277632187655283,0.9281291872292938,1.131578947368421,0.0
liestal,GME00127786,2026-01-16,2026,16,True,3.8310242316947125,-2.109923482113942,0.8605503747903853,3.5368421052631582,0.0
liestal,GME00127786,2026-01-17,2026,17,True,4.079552489458561,-1.450607470610186,1.3144725094241876,2.6473684210526316,0.0
liestal,GME00127786,2026-01-18,2026,18,True,5.404196274020851,-0.7219966699256966,2.3410998020475775,2.5526315789473686,0.0
liestal,GME00127786,2026-01-19,2026,19,True,4.342483915236379,-0.9861294995340412,1.6781772078511688,0.8210526315789474,0.0
liestal,GME00127786,2026-01-20,2026,20,True,4.352830085676338,-0.8000667302340143,1.7763816777211618,1.431578947368421,0.0
liestal,GME00127786,2026-01-21,2026,21,True,4.730365569966207,-1.0105555117274632,1.8599050291193717,1.4842105263157894,0.0
liestal,GME00127786,2026-01-22,2026,22,True,4.485915164453693,-1.6171330215381814,1.4343910714577557,3.2421052631578946,0.0
liestal,GME00127786,2026-01-23,2026,23,True,3.688126073158876,-1.640507106783286,1.023809483187795,1.8105263157894735,0.0
liestal,GME00127786,2026-01-24,2026,24,True,2.9266433296457244,-1.975157758776216,0.47574278543475423,0.963157894736842,0.0
liestal,GME00127786,2026-01-25,2026,25,True,3.385807287426599,-1.5577357391038325,0.9140357741613834,0.47368421052631576,0.0
liestal,GME00127786,2026-01-26,2026,26,True,2.5604531554848586,-1.2723090306136837,0.6440720624355875,1.2578947368421052,0.0
liestal,GME00127786,2026-01-27,2026,27,True,3.1296028324090983,-1.6450872335347668,0.7422577994371657,3.1631578947368424,0.0
liestal,GME00127786,2026-01-28,2026,28,True,4.66173384050831,-1.044412293712379,1.8086607733979654,1.6105263157894738,0.0
liestal,GME00127786,2026-01-29,2026,29,True,4.614783702312223,-1.4544358060361693,1.5801739481380266,1.4421052631578948,0.0
liestal,GME00127786,2026-01-30,2026,30,True,4.504574309169697,-1.2224822899777446,1.6410460095959762,2.1052631578947367,0.0
liestal,GME00127786,2026-01-31,2026,31,True,4.441656538938504,-0.8695716721750252,1.7860424333817393,4.189473684210527,0.0
liestal,GME00127786,2026-02-01,2026,32,True,4.978680580641888,0.2569519902065491,2.6178162854242184,4.8999999999999995,0.0
liestal,GME00127786,2026-02-02,2026,33,True,5.420923692571997,-0.048156310595686015,2.6863836909881558,1.0,0.0
liestal,GME00127786,2026-02-03,2026,34,True,5.699975505622049,-0.7111988429250767,2.4943883313484863,1.7157894736842105,0.0
liestal,GME00127786,2026-02-04,2026,35,True,5.873738851278492,-1.6163760603902346,2.1286813954441284,1.0368421052631578,0.0
liestal,GME00127786,2026-02-05,2026,36,True,5.18958828370716,-1.9321015118543876,1.628743385926386,2.8263157894736843,0.0
liestal,GME00127786,2026-02-06,2026,37,True,5.447528449817291,-0.8478432915175048,2.2998425791498933,1.1526315789473685,0.0
liestal,GME00127786,2026-02-07,2026,38,True,5.184404975721043,-1.4267551297797156,1.8788249229706637,2.036842105263158,0.0
liestal,GME00127786,2026-02-08,2026,39,True,5.647588950131858,-1.2583076085854452,2.1946406707732065,1.3315789473684212,0.0
liestal,GME00127786,2026-02-09,2026,40,True,6.389713973218179,-2.0003931537112853,2.194660409753447,0.6947368421052631,0.0
liestal,GME00127786,2026-02-10,2026,41,True,5.858149997462203,-1.6530100435048583,2.102569976978672,2.8736842105263154,0.0
liestal,GME00127786,2026-02-11,2026,42,True,5.379213972664179,-1.1319464690874663,2.123633751788357,3.621052631578947,0.0
liestal,GME00127786,2026-02-12,2026,43,True,5.326590988501371,-2.100359369737325,1.613115809382023,1.5263157894736843,0.0
liestal,GME00127786,2026-02-13,2026,44,True,5.510808026874324,-3.010879612622926,1.2499642071256991,2.2736842105263158,0.0
liestal,GME00127786,2026-02-14,2026,45,True,5.00028664511062,-2.026664562234008,1.486811041438306,2.442105263157895,0.0
liestal,GME00127786,2026-02-15,2026,46,True,5.873974594027077,-1.3161348761890352,2.278919858919021,3.3421052631578947,0.0
liestal,GME00127786,2026-02-16,2026,47,True,8.4213458475661,0.13649921346534594,4.278922530515723,1.8157894736842106,0.0
liestal,GME00127786,2026-02-17,2026,48,True,7.537137467355682,1.3786063470006364,4.457871907178159,2.9473684210526314,0.0
liestal,GME00127786,2026-02-18,2026,49,True,7.968718040775432,0.8470287929893794,4.407873416882405,0.8263157894736842,0.0
liestal,GME00127786,2026-02-19,2026,50,True,7.847666641215638,0.2417666730906055,4.0447166571531215,0.9052631578947368,0.0
liestal,GME00127786,2026-02-20,2026,51,True,8.537141258896817,-0.04244307995925669,4.24734908946878,1.3157894736842106,0.0
liestal,GME00127786,2026-02-21,2026,52,True,8.837141966164605,0.09439960135642508,4.465770783760515,1.068421052631579,0.0
liestal,GME00127786,2026-02-22,2026,53,True,8.858195133622981,0.710189504176976,4.784192318899978,1.1578947368421053,0.0
liestal,GME00127786,2026-02-23,2026,54,True,9.373985013329875,1.1259792975507827,5.249982155440329,0.5631578947368421,0.2499821554403292
liestal,GME00127786,2026-02-24,2026,55,True,9.41082742622645,0.6312426936016209,5.021035059914036,0.9473684210526315,0.02103505991403587
liestal,GME00127786,2026-02-25,2026,56,True,8.82661713299694,0.07334813417638948,4.449982633586665,2.8421052631578947,0.0
liestal,GME00127786,2026-02-26,2026,57,True,7.14766994117964,-0.4740201547076901,3.336824893235975,1.9105263157894736,0.0
liestal,GME00127786,2026-02-27,2026,58,True,7.679249022356386,-0.7529674246684004,3.463140798843993,2.005263157894737,0.0
liestal,GME00127786,2026-02-28,2026,59,True,8.105564913213351,-1.1792831407930249,3.463140886210163,0.5421052631578946,0.0
liestal,GME00127786,2026-03-01,2026,60,True,8.242407095292132,-0.03191466509824564,4.105246215096943,2.721052631578947,0.0
liestal,GME00127786,2026-03-02,2026,61,True,8.279249258756602,0.6628222177132558,4.471035738234929,1.6210526315789473,0.0
liestal,GME00127786,2026-03-03,2026,62,True,9.573986144959568,0.4049275111956877,4.9894568280776275,1.6473684210526316,0.0
liestal,GME00127786,2026-03-04,2026,63,True,10.121354599423944,-0.08980930831899521,5.015772645552474,3.7263157894736842,0.01577264555247382
liestal,GME00127786,2026-03-05,2026,64,True,8.400301993160257,0.025980182194304077,4.213141087677281,1.8631578947368421,0.0
liestal,GME00127786,2026-03-06,2026,65,True,7.731880959709429,-0.8108619105318485,3.4605095245887902,2.973684210526316,0.0
liestal,GME00127786,2026-03-07,2026,66,True,8.305565184768529,-0.39507242750806504,3.955246378630232,0.6894736842105263,0.0
liestal,GME00127786,2026-03-08,2026,67,True,9.895038879990189,-0.43717768370834753,4.728930598140921,3.21578947368421,0.0
liestal,GME00127786,2026-03-09,2026,68,True,10.96872309885937,1.1417696898958511,6.05524639437761,2.357894736842105,1.05524639437761
liestal,GME00127786,2026-03-10,2026,69,True,10.531880999917396,1.162822325336037,5.847351662626717,2.610526315789474,0.8473516626267168
liestal,GME00127786,2026-03-11,2026,70,True,9.668723109969958,0.38387495979145453,5.026299034880706,2.9894736842105267,0.026299034880706174
liestal,GME00127786,2026-03-12,2026,71,True,10.652933639914565,1.0259802250922059,5.839456932503385,1.5263157894736843,0.8394569325033849
liestal,GME00127786,2026-03-13,2026,72,True,11.263459958453502,1.3312433845832856,6.297351671518394,3.8526315789473684,1.2973516715183937
liestal,GME00127786,2026-03-14,2026,73,True,11.058196802641966,1.283874964719867,6.171035883680917,1.9315789473684213,1.1710358836809167
liestal,GME00127786,2026-03-15,2026,74,True,11.663459962115095,1.7259802287636778,6.694720095439386,0.8736842105263158,1.6947200954393864
liestal,GME00127786,2026-03-16,2026,75,True,12.96872312120574,1.441769703107861,7.2052464121568,1.5842105263157895,2.2052464121568
liestal,GME00127786,2026-03-17,2026,76,True,13.368723122111845,2.5733486509679353,7.97103588653989,1.2157894736842105,2.97103588653989
liestal,GME00127786,2026-03-18,2026,77,True,11.89503891227207,2.420717072386829,7.15787799232945,2.5526315789473686,2.1578779923294498
liestal,GME00127786,2026-03-19,2026,78,True,11.773986281213297,1.9996644410807327,6.8868253611470145,1.9736842105263157,1.8868253611470145
liestal,GME00127786,2026-03-20,2026,79,True,12.142407334238996,1.768085493915575,6.955246414077285,0.9736842105263158,1.9552464140772852
liestal,GME00127786,2026-03-21,2026,80,True,12.758196808221824,1.4522960203827875,7.1052464143023055,0.6736842105263158,2.1052464143023055
liestal,GME00127786,2026-03-22,2026,81,True,12.258196808448076,1.6996644415482236,6.97893062499815,3.294736842105263,1.9789306249981502
liestal,GME00127786,2026-03-23,2026,82,True,13.089775755987928,2.2891381258427845,7.689456940915356,1.236842105263158,2.689456940915356
liestal,GME00127786,2026-03-24,2026,83,True,12.652933650854655,1.8733486522211762,7.263141151537916,2.1526315789473682,2.2631411515379156
liestal,GME00127786,2026-03-25,2026,84,True,12.67924944042675,2.083874968057287,7.381562204242019,1.7157894736842105,2.3815622042420186
liestal,GME00127786,2026-03-26,2026,85,True,12.705565229974999,1.910190757565713,7.307877993770356,2.889473684210526,2.307877993770356
liestal,GME00127786,2026-03-27,2026,86,True,13.400302072136757,2.541769704960015,7.971035888548386,1.2578947368421052,2.9710358885483856
liestal,GME00127786,2026-03-28,2026,87,True,13.22135470375851,1.9259802312950858,7.573667467526798,3.405263157894737,2.573667467526798
liestal,GME00127786,2026-03-29,2026,88,True,15.068723124843572,3.0101907576252387,9.039456941234405,1.4578947368421051,4.0394569412344055
liestal,GME00127786,2026-03-30,2026,89,True,15.052933651183933,3.9680854944780437,9.510509572830989,2.9105263157894736,4.510509572830989
liestal,GME00127786,2026-03-31,2026,90,True,14.216091545939397,3.704927599749173,8.960509572844286,2.263157894736842,3.960509572844286
liestal,GME00127786,2026-04-01,2026,91,True,14.189775756479818,3.204927599755111,8.697351678117464,0.7789473684210527,3.697351678117464
liestal,GME00127786,2026-04-02,2026,92,True,15.15293365122735,3.5944012839700616,9.373667467598706,0.6368421052631579,4.373667467598706
liestal,GME00127786,2026-04-03,2026,93,True,14.510828388077554,3.77334865239441,9.142088520235982,2.2473684210526312,4.142088520235982
liestal,GME00127786,2026-04-04,2026,94,True,13.705565230188952,3.004927599765286,8.355246414977119,2.294736842105263,3.3552464149771186
liestal,GME00127786,2026-04-05,2026,95,True,13.200302072298863,3.0365065471355357,8.1184043097172,2.126315789473684,3.1184043097171994
liestal,GME00127786,2026-04-06,2026,96,True,15.147670493355017,3.0101907576632136,9.078930625509116,1.0157894736842106,4.078930625509116
liestal,GME00127786,2026-04-07,2026,97,True,16.252933651252423,3.778611810295808,10.015772730774115,2.5,5.015772730774115
liestal,GME00127786,2026-04-08,2026,98,True,15.642407335464974,4.45229602082288,10.047351678143926,1.2473684210526317,5.047351678143926
liestal,GME00127786,2026-04-09,2026,99,True,15.473986282834927,3.1417697050339695,9.307877993934449,3.4,4.307877993934449
liestal,GME00127786,2026-04-10,2026,100,True,15.852933651257139,3.1996644418764943,9.526299046566816,3.2210526315789476,4.526299046566816
liestal,GME00127786,2026-04-11,2026,101,True,16.826617861784335,4.368085494508386,10.59735167814636,3.594736842105263,5.59735167814636
liestal,GME00127786,2026-04-12,2026,102,True,15.979249440732367,3.9628223366138817,9.971035888673125,2.1789473684210527,4.971035888673125
liestal,GME00127786,2026-04-13,2026,103,True,15.605565230206556,4.60492759977195,10.105246414989253,1.0894736842105264,5.105246414989253
liestal,GME00127786,2026-04-14,2026,104,True,17.17398628283852,4.4365065471405005,10.80524641498951,0.2894736842105263,5.80524641498951
liestal,GME00127786,2026-04-15,2026,105,True,16.20556523020723,4.573348652403755,10.389456941305493,1.8210526315789475,5.389456941305493
liestal,GME00127786,2026-04-16,2026,106,True,14.837144177575873,4.925980231351194,9.881562204463533,3.7947368421052627,4.881562204463533
liestal,GME00127786,2026-04-17,2026,107,True,15.489775756523406,4.168085494509143,9.828930625516275,1.6368421052631579,4.828930625516275
liestal,GME00127786,2026-04-18,2026,108,True,15.958196809155112,3.8365065471407616,9.897351678147936,1.1368421052631579,4.8973516781479365
liestal,GME00127786,2026-04-19,2026,109,True,16.40556523020784,3.5575591787197385,9.98156220446379,1.3842105263157896,4.98156220446379
liestal,GME00127786,2026-04-20,2026,110,True,16.41082838810265,4.162822336614497,10.286825362358574,1.8526315789473686,5.286825362358574
liestal,GME00127786,2026-04-21,2026,111,True,17.305565230207964,4.947032862930304,11.126299046569134,0.5315789473684212,6.126299046569134
liestal,GME00127786,2026-04-22,2026,112,True,18.3476704933659,5.015453915561896,11.681562204463898,1.9368421052631577,6.681562204463898
liestal,GME00127786,2026-04-23,2026,113,True,17.668723124944883,5.983874968193483,11.826299046569183,2.0421052631578944,6.826299046569183
liestal,GME00127786,2026-04-24,2026,114,True,18.368723124944903,6.068085494509279,12.218404309727092,3.115789473684211,7.218404309727092
liestal,GME00127786,2026-04-25,2026,115,True,18.684512598629137,6.420717073456653,12.552614836042896,3.9368421052631577,7.5526148360428955
liestal,GME00127786,2026-04-26,2026,116,True,16.98451259862915,6.683874968193498,11.834193783411322,2.536842105263158,6.834193783411322
liestal,GME00127786,2026-04-27,2026,117,True,16.873986282839684,6.357559178719818,11.615772730779751,3.5421052631578944,6.615772730779751
liestal,GME00127786,2026-04-28,2026,118,True,18.000302072313378,6.2786118102987665,12.139456941306072,2.4210526315789473,7.139456941306072
liestal,GME00127786,2026-04-29,2026,119,True,18.521354703892328,7.304927599772453,12.913141151832392,1.2842105263157895,7.9131411518323915
liestal,GME00127786,2026-04-30,2026,120,True,17.652933651260756,6.957559178719821,12.30524641499029,2.2210526315789476,7.30524641499029
liestal,GME00127786,2026-05-01,2026,121,True,17.747670493366023,7.120717073456666,12.434193783411345,3.9210526315789473,7.434193783411345
liestal,GME00127786,2026-05-02,2026,122,True,18.6160915459976,7.3522960208250865,12.984193783411344,3.2157894736842105,7.984193783411344
liestal,GME00127786,2026-05-03,2026,123,True,17.316091545997605,7.657559178719824,12.486825362358715,2.9842105263157896,7.486825362358715
liestal,GME00127786,2026-05-04,2026,124,True,17.247670493366027,6.089138126088245,11.668404309727135,2.2578947368421054,6.668404309727135
liestal,GME00127786,2026-05-05,2026,125,True,17.600302072313397,6.857559178719825,12.228930625516611,2.384210526315789,7.228930625516611
liestal,GME00127786,2026-05-06,2026,126,True,17.258196809155503,8.336506547140878,12.79735167814819,7.042105263157896,7.797351678148191
liestal,GME00127786,2026-05-07,2026,127,True,17.789775756523927,7.536506547140877,12.663141151832402,2.668421052631579,7.663141151832402
liestal,GME00127786,2026-05-08,2026,128,True,18.77924944073445,7.9733486524040345,13.376299046569242,4.157894736842105,8.376299046569242
liestal,GME00127786,2026-05-09,2026,129,True,19.589775756523924,8.610190757667192,14.099983257095559,5.131578947368421,9.099983257095559
liestal,GME00127786,2026-05-10,2026,130,True,19.68451259862919,8.610190757667192,14.14735167814819,1.631578947368421,9.14735167814819
liestal,GME00127786,2026-05-11,2026,131,True,20.605565230208132,8.957559178719825,14.781562204463977,2.357894736842105,9.781562204463977
liestal,GME00127786,2026-05-12,2026,132,True,20.2003020723134,8.63124338924614,14.41577273077977,6.136842105263158,9.41577273077977
liestal,GME00127786,2026-05-13,2026,133,True,18.72135470389235,8.268085494509299,13.494720099200823,3.9631578947368418,8.494720099200823
liestal,GME00127786,2026-05-14,2026,134,True,18.089775756523927,8.268085494509299,13.178930625516614,4.957894736842105,8.178930625516614
liestal,GME00127786,2026-05-15,2026,135,True,17.910828388102875,7.5680854945093,12.739456941306088,1.7526315789473683,7.739456941306088
liestal,GME00127786,2026-05-16,2026,136,True,17.105565230208136,7.704927599772457,12.405246414990296,5.405263157894737,7.405246414990296
liestal,GME00127786,2026-05-17,2026,137,True,19.005565230208138,7.473348652404036,13.239456941306088,4.21578947368421,8.239456941306088
liestal,GME00127786,2026-05-18,2026,138,True,19.22135470389235,7.957559178719825,13.589456941306088,2.5,8.589456941306088
liestal,GME00127786,2026-05-19,2026,139,True,20.72135470389235,8.252296020825089,14.486825362358719,3.3105263157894735,9.486825362358719
liestal,GME00127786,2026-05-20,2026,140,True,20.668723124944982,9.989138126088244,15.328930625516612,1.8894736842105262,10.328930625516612
liestal,GME00127786,2026-05-21,2026,141,True,21.18977575652393,10.436506547140878,15.813141151832404,4.094736842105263,10.813141151832404
liestal,GME00127786,2026-05-22,2026,142,True,21.089775756523927,10.183874968193509,15.636825362358717,3.5,10.636825362358717
liestal,GME00127786,2026-05-23,2026,143,True,21.210828388102872,9.625980231351404,15.418404309727137,2.931578947368421,10.418404309727137
liestal,GME00127786,2026-05-24,2026,144,True,20.873986282839716,9.473348652404034,15.173667467621875,1.7315789473684209,10.173667467621875
liestal,GME00127786,2026-05-25,2026,145,True,22.358196809155505,10.194401283982982,16.276299046569243,1.7,11.276299046569243
liestal,GME00127786,2026-05-26,2026,146,True,22.389775756523928,10.83124338924614,16.610509572885036,2.6263157894736846,11.610509572885036
liestal,GME00127786,2026-05-27,2026,147,True,21.863459967050243,10.557559178719824,16.210509572885034,2.0526315789473686,11.210509572885034
liestal,GME00127786,2026-05-28,2026,148,True,21.631881019681824,10.34703286293035,15.989456941306088,2.2789473684210524,10.989456941306088
liestal,GME00127786,2026-05-29,2026,149,True,21.547670493366034,9.978611810298771,15.763141151832404,2.2842105263157895,10.763141151832404
liestal,GME00127786,2026-05-30,2026,150,True,21.573986282839716,9.794401283982982,15.684193783411349,4.052631578947368,10.684193783411349
liestal,GME00127786,2026-05-31,2026,151,True,21.63188101968182,9.410190757667193,15.521035888674508,4.578947368421052,10.521035888674508
