location,station_id,date,year,doy,is_forecast,tmax_c,tmin_c,tmean_c,prcp_mm,forcing_gdd
vancouver,CA001108395,2026-01-01,2026,1,True,5.496959989159925,-0.8654949476886302,2.315732520735647,3.095,0.0
vancouver,CA001108395,2026-01-02,2026,2,True,5.48892427487421,-0.0012092334029159546,2.7438575207356473,6.3549999999999995,0.0
vancouver,CA001108395,2026-01-03,2026,3,True,6.6626742748742105,-0.3778759000695826,3.142399187402314,5.795,0.0
vancouver,CA001108395,2026-01-04,2026,4,True,7.253262510168328,0.8429084136559073,4.048085461912118,7.965000000000001,0.0
vancouver,CA001108395,2026-01-05,2026,5,True,6.728828121028057,0.8641753819816993,3.796501751504878,8.08,0.0
vancouver,CA001108395,2026-01-06,2026,6,True,7.370174274874211,0.867540766597084,4.118857520735648,5.734999999999999,0.0
vancouver,CA001108395,2026-01-07,2026,7,True,6.522674274874211,1.0087907665970839,3.7657325207356473,7.779999999999999,0.0
vancouver,CA001108395,2026-01-08,2026,8,True,6.869340941540877,1.2754574332637507,4.072399187402314,7.375,0.0
vancouver,CA001108395,2026-01-09,2026,9,True,7.298058890258826,0.471867689674007,3.8849632899664166,5.654999999999999,0.0
vancouver,CA001108395,2026-01-10,2026,10,True,7.4532625101683285,0.8664378254206133,4.159850167794471,6.725,0.0
vancouver,CA001108395,2026-01-11,2026,11,True,7.165027216050682,-0.19826805693232777,3.483379579559177,10.135,0.0
vancouver,CA001108395,2026-01-12,2026,12,True,6.38267427487421,-0.11995923340291581,3.131357520735647,8.440000000000001,0.0
vancouver,CA001108395,2026-01-13,2026,13,True,6.859144863109504,-0.4688562922264452,3.1951442854415295,3.655,0.0
vancouver,CA001108395,2026-01-14,2026,14,True,6.307674274874211,-0.26995923340291583,3.0188575207356476,2.0599999999999996,0.0
vancouver,CA001108395,2026-01-15,2026,15,True,6.77017427487421,-0.5512092334029159,3.1094825207356473,3.9599999999999995,0.0
vancouver,CA001108395,2026-01-16,2026,16,True,6.254896497096433,-0.040098122291804816,3.107399187402314,3.62,0.0
vancouver,CA001108395,2026-01-17,2026,17,True,7.876007608207544,2.188790766597084,5.032399187402314,7.15,0.032399187402313956
vancouver,CA001108395,2026-01-18,2026,18,True,7.175531417731353,1.4487907665970838,4.312161092164218,5.505,0.0
vancouver,CA001108395,2026-01-19,2026,19,True,7.682674274874211,1.723790766597084,4.703232520735647,4.37,0.0
vancouver,CA001108395,2026-01-20,2026,20,True,7.576424274874211,0.867540766597084,4.221982520735647,3.45,0.0
vancouver,CA001108395,2026-01-21,2026,21,True,7.396959989159925,0.6916479094542269,4.044303949307076,5.5,0.0
vancouver,CA001108395,2026-01-22,2026,22,True,6.947380157227152,1.1546731195382605,4.051026638382706,4.455,0.0
vancouver,CA001108395,2026-01-23,2026,23,True,6.874981967181903,1.0872523050586225,3.9811171361202624,6.33,0.0
vancouver,CA001108395,2026-01-24,2026,24,True,7.265027216050681,2.1899672371853196,4.727497226618,4.76,0.0
vancouver,CA001108395,2026-01-25,2026,25,True,7.876424274874211,1.661290766597084,4.768857520735647,3.6399999999999997,0.0
vancouver,CA001108395,2026-01-26,2026,26,True,7.808990064347895,1.1593170823865577,4.484153573367227,2.0421052631578944,0.0
vancouver,CA001108395,2026-01-27,2026,27,True,7.765027216050681,1.4958495901264959,4.630438403088588,4.535,0.0
vancouver,CA001108395,2026-01-28,2026,28,True,8.14267427487421,0.9954574332637507,4.56906585406898,3.525,0.0
vancouver,CA001108395,2026-01-29,2026,29,True,7.889817132017067,1.4773621951685123,4.68358966359279,4.485,0.0
vancouver,CA001108395,2026-01-30,2026,30,True,7.245174274874211,1.136290766597084,4.190732520735647,3.87,0.0
vancouver,CA001108395,2026-01-31,2026,31,True,7.536007608207544,1.9887907665970836,4.7623991874023135,4.925,0.0
vancouver,CA001108395,2026-02-01,2026,32,True,8.022674274874209,2.0287907665970843,5.025732520735646,5.85,0.025732520735646247
vancouver,CA001108395,2026-02-02,2026,33,True,7.470174274874211,0.31129076659708405,3.8907325207356473,3.5149999999999997,0.0
vancouver,CA001108395,2026-02-03,2026,34,True,6.869340941540877,0.8887907665970838,3.87906585406898,2.795,0.0
vancouver,CA001108395,2026-02-04,2026,35,True,6.039817132017068,0.39879076659708407,3.219303949307076,6.465000000000001,0.0
vancouver,CA001108395,2026-02-05,2026,36,True,7.353262510168329,0.901731943067672,4.127497226618001,4.375,0.0
vancouver,CA001108395,2026-02-06,2026,37,True,6.893785385985322,1.159901877708195,4.026843631846758,2.48,0.0
vancouver,CA001108395,2026-02-07,2026,38,True,7.668388560588497,1.4416479094542267,4.555018235021362,2.8449999999999998,0.0
vancouver,CA001108395,2026-02-08,2026,39,True,7.2183885605884965,0.11307648088279815,3.6657325207356473,1.34,0.0
vancouver,CA001108395,2026-02-09,2026,40,True,7.414253222242631,-0.07226186498186343,3.670995678630384,2.5,0.0
vancouver,CA001108395,2026-02-10,2026,41,True,6.889817132017067,0.027362195168512515,3.45858966359279,2.335,0.0
vancouver,CA001108395,2026-02-11,2026,42,True,7.649340941540877,0.2765685443748617,3.9629547429578693,3.2349999999999994,0.0
vancouver,CA001108395,2026-02-12,2026,43,True,7.4093409415408775,1.568790766597084,4.489065854068981,4.336842105263158,0.0
vancouver,CA001108395,2026-02-13,2026,44,True,8.260452052651988,1.2765685443748616,4.768510298513425,3.005,0.0
vancouver,CA001108395,2026-02-14,2026,45,True,7.801424274874211,0.2925407665970839,4.046982520735647,3.315,0.0
vancouver,CA001108395,2026-02-15,2026,46,True,7.282674274874211,0.5112907665970841,3.8969825207356474,7.63,0.0
vancouver,CA001108395,2026-02-16,2026,47,True,8.956007608207544,1.088790766597084,5.022399187402314,2.88,0.02239918740231417
vancouver,CA001108395,2026-02-17,2026,48,True,8.45767427487421,0.773790766597084,4.615732520735647,2.0300000000000002,0.0
vancouver,CA001108395,2026-02-18,2026,49,True,7.716007608207544,0.961290766597084,4.338649187402314,2.763157894736842,0.0
vancouver,CA001108395,2026-02-19,2026,50,True,7.862674274874211,0.4221240999304175,4.142399187402314,2.91,0.0
vancouver,CA001108395,2026-02-20,2026,51,True,8.188556627815387,0.8546731195382604,4.521614873676824,0.93,0.0
vancouver,CA001108395,2026-02-21,2026,52,True,8.051905044104979,0.07955999736631475,4.065732520735647,1.925,0.0
vancouver,CA001108395,2026-02-22,2026,53,True,7.159597351797288,-0.5204400026336852,3.3195786745818014,3.7399999999999998,0.0
vancouver,CA001108395,2026-02-23,2026,54,True,7.138229830429766,-0.7956536778473604,3.171288076291203,2.755,0.0
vancouver,CA001108395,2026-02-24,2026,55,True,7.256358485400526,-0.14594607550817917,3.555206204946173,4.089473684210526,0.0
vancouver,CA001108395,2026-02-25,2026,56,True,6.7112457034456385,-1.3226378048314875,2.6943039493070753,3.975,0.0
vancouver,CA001108395,2026-02-26,2026,57,True,7.607674274874211,-0.438709233402916,3.5844825207356474,2.105,0.0
vancouver,CA001108395,2026-02-27,2026,58,True,8.068388560588495,0.5630764808827984,4.315732520735647,4.531578947368422,0.0
vancouver,CA001108395,2026-02-28,2026,59,True,8.409340941540876,1.4954574332637507,4.952399187402313,4.221052631578948,0.0
vancouver,CA001108395,2026-03-01,2026,60,True,8.78267427487421,1.0754574332637508,4.9290658540689805,2.8157894736842106,0.0
vancouver,CA001108395,2026-03-02,2026,61,True,9.02267427487421,1.7021240999304175,5.362399187402314,4.21578947368421,0.362399187402314
vancouver,CA001108395,2026-03-03,2026,62,True,9.465027216050682,1.6429084136559078,5.553967814853295,2.7210526315789476,0.5539678148532952
vancouver,CA001108395,2026-03-04,2026,63,True,8.188556627815387,0.9311437077735547,4.559850167794471,3.5200000000000005,0.0
vancouver,CA001108395,2026-03-05,2026,64,True,9.422674274874211,1.6421240999304174,5.532399187402314,3.055,0.532399187402314
vancouver,CA001108395,2026-03-06,2026,65,True,9.526424274874211,1.2487907665970839,5.3876075207356475,1.9157894736842105,0.3876075207356475
vancouver,CA001108395,2026-03-07,2026,66,True,9.07017427487421,1.461290766597084,5.265732520735647,1.8800000000000001,0.26573252073564735
vancouver,CA001108395,2026-03-08,2026,67,True,8.777118719318656,0.937679655485973,4.857399187402314,4.445,0.0
vancouver,CA001108395,2026-03-09,2026,68,True,8.57017427487421,1.073790766597084,4.821982520735647,3.5149999999999997,0.0
vancouver,CA001108395,2026-03-10,2026,69,True,9.082674274874211,0.9265685443748619,5.004621409624536,3.1849999999999996,0.004621409624536277
vancouver,CA001108395,2026-03-11,2026,70,True,9.136520428720365,1.9410984589047764,5.53880944381257,6.545,0.5388094438125703
vancouver,CA001108395,2026-03-12,2026,71,True,10.511245703445638,3.177362195168513,6.844303949307076,5.245,1.8443039493070756
vancouver,CA001108395,2026-03-13,2026,72,True,10.865027216050681,3.184084884244143,7.024556050147412,3.5450000000000004,2.024556050147412
vancouver,CA001108395,2026-03-14,2026,73,True,10.176791921933035,2.825261354832378,6.501026638382706,6.890000000000001,1.5010266383827062
vancouver,CA001108395,2026-03-15,2026,74,True,9.689340941540877,2.9821240999304175,6.335732520735647,3.8950000000000005,1.3357325207356467
vancouver,CA001108395,2026-03-16,2026,75,True,9.875531417731354,1.53450505231137,5.705018235021362,3.3850000000000002,0.7050182350213623
vancouver,CA001108395,2026-03-17,2026,76,True,10.49767427487421,1.5387907665970841,6.018232520735648,2.7,1.0182325207356477
vancouver,CA001108395,2026-03-18,2026,77,True,10.676791921933035,1.8252613548323782,6.251026638382706,2.87,1.2510266383827062
vancouver,CA001108395,2026-03-19,2026,78,True,10.88892427487421,2.7612907665970843,6.8251075207356475,3.085,1.8251075207356475
vancouver,CA001108395,2026-03-20,2026,79,True,10.51392427487421,2.423790766597084,6.4688575207356465,3.47,1.4688575207356465
vancouver,CA001108395,2026-03-21,2026,80,True,10.85109532750579,2.390896029754979,6.6209956786303845,4.505,1.6209956786303845
vancouver,CA001108395,2026-03-22,2026,81,True,11.38267427487421,3.941647909454227,7.662161092164219,3.995,2.6621610921642187
vancouver,CA001108395,2026-03-23,2026,82,True,10.922674274874211,3.1221240999304176,7.022399187402314,3.04,2.022399187402314
vancouver,CA001108395,2026-03-24,2026,83,True,10.582674274874211,2.9370260607147314,6.759850167794472,5.305,1.7598501677944718
vancouver,CA001108395,2026-03-25,2026,84,True,10.989340941540878,3.5354574332637507,7.262399187402314,2.975,2.2623991874023144
vancouver,CA001108395,2026-03-26,2026,85,True,11.57017427487421,4.005040766597085,7.787607520735648,3.5,2.787607520735648
vancouver,CA001108395,2026-03-27,2026,86,True,12.276007608207543,4.162124099930417,8.21906585406898,3.8299999999999996,3.2190658540689796
vancouver,CA001108395,2026-03-28,2026,87,True,11.822674274874212,5.0221240999304175,8.422399187402315,5.29,3.4223991874023145
vancouver,CA001108395,2026-03-29,2026,88,True,11.645174274874211,4.236290766597084,7.940732520735647,4.57,2.940732520735647
vancouver,CA001108395,2026-03-30,2026,89,True,12.332674274874211,3.870219338025655,8.101446806449934,2.615,3.1014468064499336
vancouver,CA001108395,2026-03-31,2026,90,True,11.50142427487421,3.4550407665970844,7.478232520735648,3.595,2.4782325207356477
vancouver,CA001108395,2026-04-01,2026,91,True,11.682674274874211,3.1599018777081955,7.421288076291203,1.585,2.4212880762912032
vancouver,CA001108395,2026-04-02,2026,92,True,12.229340941540878,2.9287907665970843,7.579065854068981,3.935,2.579065854068981
vancouver,CA001108395,2026-04-03,2026,93,True,11.50767427487421,4.636290766597084,8.071982520735647,2.91,3.071982520735647
vancouver,CA001108395,2026-04-04,2026,94,True,11.449340941540878,4.142124099930418,7.795732520735648,3.1700000000000004,2.7957325207356476
vancouver,CA001108395,2026-04-05,2026,95,True,11.356007608207545,3.142124099930417,7.249065854068981,5.7368421052631575,2.2490658540689807
vancouver,CA001108395,2026-04-06,2026,96,True,12.804102846302783,4.813076480882798,8.808589663592791,2.25,3.808589663592791
vancouver,CA001108395,2026-04-07,2026,97,True,13.301424274874211,4.986290766597084,9.143857520735647,4.154999999999999,4.143857520735647
vancouver,CA001108395,2026-04-08,2026,98,True,11.922674274874211,4.7354574332637505,8.32906585406898,4.195,3.329065854068981
vancouver,CA001108395,2026-04-09,2026,99,True,12.109340941540877,4.555457433263752,8.332399187402315,3.1350000000000002,3.3323991874023147
vancouver,CA001108395,2026-04-10,2026,100,True,11.74267427487421,4.495457433263751,8.11906585406898,2.36,3.11906585406898
vancouver,CA001108395,2026-04-11,2026,101,True,12.423850745462445,3.6605554724794374,8.042203108970941,2.07,3.0422031089709414
vancouver,CA001108395,2026-04-12,2026,102,True,12.18892427487421,4.0550407665970845,8.121982520735648,2.06,3.1219825207356475
vancouver,CA001108395,2026-04-13,2026,103,True,11.896959989159924,4.013076480882799,7.955018235021361,4.765,2.9550182350213614
vancouver,CA001108395,2026-04-14,2026,104,True,12.756007608207545,3.0687907665970844,7.912399187402315,1.52,2.9123991874023147
vancouver,CA001108395,2026-04-15,2026,105,True,12.351905044104981,4.248790766597084,8.300347905351032,1.595,3.300347905351032
vancouver,CA001108395,2026-04-16,2026,106,True,12.953262510168328,3.207614296008849,8.08043840308859,2.45,3.080438403088589
vancouver,CA001108395,2026-04-17,2026,107,True,13.921135813335749,4.941098458904776,9.431117136120262,3.285,4.431117136120262
vancouver,CA001108395,2026-04-18,2026,108,True,13.613924274874211,4.455040766597084,9.034482520735647,2.895,4.034482520735647
vancouver,CA001108395,2026-04-19,2026,109,True,14.447380157227151,4.813496648950026,9.630438403088588,2.27,4.630438403088588
vancouver,CA001108395,2026-04-20,2026,110,True,14.62267427487421,5.768790766597084,10.195732520735646,3.01,5.195732520735646
vancouver,CA001108395,2026-04-21,2026,111,True,14.704102846302781,5.305933623739942,10.005018235021362,2.115,5.005018235021362
vancouver,CA001108395,2026-04-22,2026,112,True,13.889817132017068,5.984505052311371,9.937161092164219,1.6300000000000001,4.937161092164219
vancouver,CA001108395,2026-04-23,2026,113,True,13.625531417731354,5.402124099930417,9.513827758830885,1.8263157894736843,4.513827758830885
vancouver,CA001108395,2026-04-24,2026,114,True,14.682674274874211,4.882124099930417,9.782399187402314,2.855,4.782399187402314
vancouver,CA001108395,2026-04-25,2026,115,True,13.651424274874211,5.811290766597084,9.731357520735648,1.8699999999999999,4.7313575207356475
vancouver,CA001108395,2026-04-26,2026,116,True,14.401424274874211,6.236290766597084,10.318857520735648,3.1100000000000003,5.318857520735648
vancouver,CA001108395,2026-04-27,2026,117,True,14.729340941540878,6.515457433263751,10.622399187402314,2.915,5.622399187402314
vancouver,CA001108395,2026-04-28,2026,118,True,14.489340941540878,5.768790766597084,10.12906585406898,1.6350000000000002,5.12906585406898
vancouver,CA001108395,2026-04-29,2026,119,True,15.429733098403622,6.407614296008848,10.918673697206234,1.3450000000000002,5.918673697206234
vancouver,CA001108395,2026-04-30,2026,120,True,14.806203686638916,6.560555472479437,10.683379579559176,1.925,5.683379579559176
vancouver,CA001108395,2026-05-01,2026,121,True,15.046959989159927,6.313076480882798,10.680018235021363,1.4263157894736842,5.680018235021363
vancouver,CA001108395,2026-05-02,2026,122,True,15.863924274874211,6.5862907665970845,11.225107520735648,1.26,6.225107520735648
vancouver,CA001108395,2026-05-03,2026,123,True,15.807674274874211,7.392540766597084,11.600107520735648,3.7049999999999996,6.600107520735648
vancouver,CA001108395,2026-05-04,2026,124,True,15.239817132017068,7.255933623739941,11.247875377878504,1.7599999999999998,6.247875377878504
vancouver,CA001108395,2026-05-05,2026,125,True,15.076007608207544,6.248790766597084,10.662399187402315,2.973684210526316,5.662399187402315
vancouver,CA001108395,2026-05-06,2026,126,True,16.1749819671819,7.556483074289392,11.865732520735646,0.2894736842105263,6.865732520735646
vancouver,CA001108395,2026-05-07,2026,127,True,16.456007608207543,7.288790766597084,11.872399187402314,2.5,6.872399187402314
vancouver,CA001108395,2026-05-08,2026,128,True,16.617968392521266,7.325261354832378,11.971614873676822,1.04,6.971614873676822
vancouver,CA001108395,2026-05-09,2026,129,True,17.062674274874208,7.255457433263751,12.159065854068979,0.315,7.159065854068979
vancouver,CA001108395,2026-05-10,2026,130,True,17.411245703445637,7.291647909454228,12.351446806449932,0.065,7.351446806449932
vancouver,CA001108395,2026-05-11,2026,131,True,17.156007608207542,7.682124099930418,12.419065854068979,1.9300000000000002,7.419065854068979
vancouver,CA001108395,2026-05-12,2026,132,True,18.17017427487421,8.261290766597083,13.215732520735646,2.65,8.215732520735646
vancouver,CA001108395,2026-05-13,2026,133,True,17.589340941540875,8.195457433263751,12.892399187402313,0.9550000000000001,7.892399187402313
vancouver,CA001108395,2026-05-14,2026,134,True,17.96392427487421,8.055040766597084,13.009482520735647,1.845,8.009482520735647
vancouver,CA001108395,2026-05-15,2026,135,True,18.07600760820754,9.802124099930417,13.939065854068978,3.7950000000000004,8.939065854068978
vancouver,CA001108395,2026-05-16,2026,136,True,18.216007608207544,10.023790766597084,14.119899187402314,1.2600000000000002,9.119899187402314
vancouver,CA001108395,2026-05-17,2026,137,True,17.918388560588493,9.63450505231137,13.776446806449933,1.1105263157894738,8.776446806449933
vancouver,CA001108395,2026-05-18,2026,138,True,18.80267427487421,10.028790766597083,14.415732520735647,1.0550000000000002,9.415732520735647
vancouver,CA001108395,2026-05-19,2026,139,True,18.65142427487421,9.298790766597085,13.975107520735648,1.14,8.975107520735648
vancouver,CA001108395,2026-05-20,2026,140,True,17.868388560588492,8.991647909454228,13.430018235021361,0.99,8.430018235021361
vancouver,CA001108395,2026-05-21,2026,141,True,17.923850745462445,8.707614296008849,13.315732520735647,1.1199999999999999,8.315732520735647
vancouver,CA001108395,2026-05-22,2026,142,True,18.32553141773135,8.748790766597084,13.537161092164219,2.1149999999999998,8.537161092164219
vancouver,CA001108395,2026-05-23,2026,143,True,17.85767427487421,9.298790766597085,13.578232520735646,1.868421052631579,8.578232520735646
vancouver,CA001108395,2026-05-24,2026,144,True,17.105751197951133,10.2641753819817,13.684963289966415,0.61,8.684963289966415
vancouver,CA001108395,2026-05-25,2026,145,True,17.425531417731353,9.491647909454228,13.45858966359279,0.945,8.45858966359279
vancouver,CA001108395,2026-05-26,2026,146,True,18.576791921933033,9.85467311953826,14.215732520735646,3.06,9.215732520735646
vancouver,CA001108395,2026-05-27,2026,147,True,18.58267427487421,10.51545743326375,14.549065854068981,2.3,9.549065854068981
vancouver,CA001108395,2026-05-28,2026,148,True,18.889340941540873,9.722124099930419,14.305732520735646,1.905,9.305732520735646
vancouver,CA001108395,2026-05-29,2026,149,True,19.121135813335748,10.20263692044324,14.661886366889494,2.831578947368421,9.661886366889494
vancouver,CA001108395,2026-05-30,2026,150,True,18.60267427487421,9.37545743326375,13.98906585406898,1.1800000000000002,8.98906585406898
vancouver,CA001108395,2026-05-31,2026,151,True,19.08267427487421,9.587252305058621,14.334963289966417,1.465,9.334963289966417
