location,year,actual_bloom_doy,stacked_pred,simple_avg,pred_weighted_lm,pred_linear_ols,pred_ridge,pred_bayesian_ridge,pred_lasso,predicted_doy,observed_bloom_date,predicted_bloom_date,abs_error_days
kyoto,2007,97.0,89.35986236000143,91.58,90.7,91.2,91.8,91.7,92.5,89.4,Apr 07,Mar 30,7.6
kyoto,2008,95.0,95.58600084379893,98.46000000000001,98.2,98.6,98.4,98.5,98.6,95.6,Apr 04,Apr 04,0.6
kyoto,2009,95.0,92.58579777896404,95.22,94.6,95.1,95.1,95.1,96.2,92.6,Apr 05,Apr 02,2.4
kyoto,2010,95.0,90.95671982279215,92.14,94.2,94.6,90.5,90.1,91.3,91.0,Apr 05,Apr 01,4.0
kyoto,2011,99.0,94.47520078402115,97.1,97.0,97.4,97.0,97.0,97.1,94.5,Apr 09,Apr 04,4.5
kyoto,2012,101.0,97.60900503221289,100.78,100.6,100.9,100.7,100.8,100.9,97.6,Apr 10,Apr 06,3.4
kyoto,2013,93.0,94.64951588022598,96.82,98.0,98.4,95.6,95.4,96.7,94.6,Apr 03,Apr 04,1.6
kyoto,2014,94.0,95.72880296190893,98.6,98.4,98.7,98.6,98.7,98.6,95.7,Apr 04,Apr 05,1.7
kyoto,2015,93.0,95.94034778970182,99.14000000000001,98.4,98.7,99.3,99.4,99.9,95.9,Apr 03,Apr 05,2.9
kyoto,2016,95.0,89.50288160760994,90.82000000000001,92.0,92.5,89.8,89.4,90.4,89.5,Apr 04,Mar 29,5.5
kyoto,2017,99.0,95.02911062695152,98.58,96.5,96.9,99.9,100.1,99.5,95.0,Apr 09,Apr 05,4.0
kyoto,2018,89.0,93.27301753635747,94.92,96.7,97.1,93.5,93.2,94.1,93.3,Mar 30,Apr 03,4.3
kyoto,2019,95.0,91.82770667344947,94.02,93.9,94.3,94.1,94.0,93.8,91.8,Apr 05,Apr 01,3.2
kyoto,2020,92.0,87.59075267791265,88.08,90.3,90.9,86.5,86.1,86.6,87.6,Apr 01,Mar 27,4.4
kyoto,2021,85.0,87.95627450529726,89.3,89.9,90.4,88.6,88.3,89.3,88.0,Mar 26,Mar 29,3.0
kyoto,2022,91.0,93.99275476572227,96.38000000000001,96.7,97.1,95.9,95.9,96.3,94.0,Apr 01,Apr 04,3.0
kyoto,2023,84.0,88.4929098460133,89.06000000000002,91.5,92.0,87.3,86.9,87.6,88.5,Mar 25,Mar 29,4.5
kyoto,2024,95.0,90.09132252217394,91.47999999999999,92.7,93.1,90.5,90.2,90.9,90.1,Apr 04,Mar 30,4.9
kyoto,2025,94.0,94.11471164570376,96.03999999999999,97.3,97.7,95.2,95.1,94.9,94.1,Apr 04,Apr 04,0.1
liestal,2006,111.0,104.1879307110693,108.22,107.5,108.8,108.9,109.1,106.8,104.2,Apr 21,Apr 14,6.8
liestal,2007,94.0,84.57919327121131,86.4,84.1,85.8,87.5,87.2,87.4,84.6,Apr 04,Mar 25,9.4
liestal,2008,89.0,88.05363543152139,91.04,87.4,89.1,92.8,92.8,93.1,88.1,Mar 29,Mar 28,0.9
liestal,2009,100.0,99.84852672879738,103.6,102.2,103.6,104.3,104.5,103.4,99.8,Apr 10,Apr 09,0.2
liestal,2010,98.0,101.81107623632074,104.85999999999999,105.6,106.9,104.5,104.5,102.8,101.8,Apr 08,Apr 11,3.8
liestal,2011,90.0,92.8194575526333,95.9,93.7,95.2,96.9,96.9,96.8,92.8,Mar 31,Apr 02,2.8
liestal,2012,93.0,95.3480690512005,97.86,97.6,99.0,98.1,97.9,96.7,95.3,Apr 02,Apr 04,2.3
liestal,2013,107.0,99.78427370054698,102.88,102.9,104.3,102.8,102.7,101.7,99.8,Apr 17,Apr 09,7.2
liestal,2014,84.0,87.81620149136299,91.05999999999999,87.0,88.7,92.7,92.7,94.2,87.8,Mar 25,Mar 28,3.8
liestal,2015,101.0,94.64940255689665,98.88,94.7,96.2,101.2,101.4,100.9,94.6,Apr 11,Apr 04,6.4
liestal,2016,97.0,93.32842784293219,97.14,93.6,95.1,98.8,98.9,99.3,93.3,Apr 06,Apr 02,3.7
liestal,2017,85.0,93.09910948826264,95.5,95.0,96.5,95.3,95.1,95.6,93.1,Mar 26,Apr 03,8.1
liestal,2018,98.0,93.68382019252222,96.46,95.3,96.8,96.7,96.6,96.9,93.7,Apr 08,Apr 03,4.3
liestal,2019,86.0,89.82155979856643,92.56,90.1,91.7,93.7,93.5,93.8,89.8,Mar 27,Mar 30,3.8
liestal,2020,77.0,84.88526113519737,87.1,84.1,85.8,88.5,88.3,88.8,84.9,Mar 17,Mar 24,7.9
liestal,2021,87.0,90.54684382508717,92.52000000000001,92.1,93.6,92.3,92.0,92.6,90.5,Mar 28,Mar 31,3.5
liestal,2022,85.0,89.92842628598736,93.54,89.2,90.8,95.8,95.8,96.1,89.9,Mar 26,Mar 30,4.9
liestal,2023,88.0,88.88784522718656,90.63999999999999,90.1,91.8,90.4,90.0,90.9,88.9,Mar 29,Mar 29,0.9
liestal,2024,80.0,86.32816716376985,87.74000000000001,86.9,88.6,88.0,87.6,87.6,86.3,Mar 20,Mar 26,6.3
liestal,2025,86.0,90.21407979945187,93.18,90.4,92.0,94.4,94.3,94.8,90.2,Mar 27,Mar 31,4.2
newyorkcity,2024,88.0,91.0412277271739,92.97999999999999,93.6,94.0,91.8,91.7,93.8,91.0,Mar 28,Mar 31,3.0
newyorkcity,2025,94.0,97.67005411249588,100.58,100.9,101.1,100.4,100.6,99.9,97.7,Apr 04,Apr 07,3.7
vancouver,2022,86.0,93.1233757398519,97.1,93.9,94.3,98.2,98.7,100.4,93.1,Mar 27,Apr 03,7.1
vancouver,2023,96.0,92.95484131559923,96.68,94.0,94.4,97.4,97.9,99.7,93.0,Apr 06,Apr 03,3.0
vancouver,2024,83.0,92.56519812766807,95.72,94.1,94.5,96.0,96.2,97.8,92.6,Mar 23,Apr 01,9.6
washingtondc,2006,89.0,83.74930313663613,84.84,84.9,85.5,83.8,83.5,86.5,83.7,Mar 30,Mar 24,5.3
washingtondc,2007,91.0,90.80126386373898,91.62,94.3,94.7,89.8,89.4,89.9,90.8,Apr 01,Mar 31,0.2
washingtondc,2008,86.0,85.34667488871682,87.26,85.7,86.2,87.9,87.8,88.7,85.3,Mar 26,Mar 25,0.7
washingtondc,2009,91.0,93.17550263800413,95.52,95.6,95.9,95.4,95.4,95.3,93.2,Apr 01,Apr 03,2.2
washingtondc,2010,90.0,95.07545621930853,98.02,97.4,97.8,98.2,98.4,98.3,95.1,Mar 31,Apr 05,5.1
washingtondc,2011,88.0,90.66781959804722,92.96000000000001,92.6,93.0,92.5,92.5,94.2,90.7,Mar 29,Mar 31,2.7
washingtondc,2012,80.0,80.35850922000704,81.1,80.5,81.2,80.9,80.5,82.4,80.4,Mar 20,Mar 20,0.4
washingtondc,2013,99.0,90.34005643275505,93.11999999999999,91.4,91.8,93.8,93.9,94.7,90.3,Apr 09,Mar 31,8.7
washingtondc,2014,100.0,93.332229247096,95.84,95.6,95.9,96.0,95.9,95.8,93.3,Apr 10,Apr 03,6.7
washingtondc,2015,100.0,96.65301695177806,99.79999999999998,99.2,99.5,100.2,100.4,99.7,96.7,Apr 10,Apr 06,3.3
washingtondc,2016,85.0,87.66781398823503,88.6,90.0,90.4,87.5,87.2,87.9,87.7,Mar 25,Mar 27,2.7
washingtondc,2017,84.0,80.77252291833844,80.97999999999999,81.6,82.3,80.2,79.7,81.1,80.8,Mar 25,Mar 21,3.2
washingtondc,2018,95.0,86.25355965044142,87.1,88.3,88.9,85.8,85.4,87.1,86.3,Apr 05,Mar 27,8.7
washingtondc,2019,91.0,88.48225507496021,90.02000000000001,90.6,91.0,89.0,88.8,90.7,88.5,Apr 01,Mar 29,2.5
washingtondc,2020,80.0,81.38182248215612,82.44,81.5,82.2,82.4,82.1,84.0,81.4,Mar 20,Mar 21,1.4
washingtondc,2021,87.0,89.68888735525654,92.16,91.1,91.6,92.0,92.0,94.1,89.7,Mar 28,Mar 30,2.7
washingtondc,2022,80.0,86.40593719268014,88.08,87.4,88.0,88.1,87.9,89.0,86.4,Mar 21,Mar 27,6.4
washingtondc,2023,82.0,79.29865655404654,79.92,79.3,80.0,79.6,79.2,81.5,79.3,Mar 23,Mar 20,2.7
washingtondc,2024,77.0,81.61745447667742,82.32000000000001,82.4,83.0,81.5,81.1,83.6,81.6,Mar 17,Mar 21,4.6
washingtondc,2025,87.0,89.1925579369876,91.24,90.6,91.1,91.4,91.4,91.7,89.2,Mar 28,Mar 30,2.2
